eID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,BoroCT2020,GEOID,cell,geometry
1056,0.11054376,0.35254648,0.161125,1.334549,1.2120537,0.4773387,0.8598826,-0.22126172,1.001877,1.9211513,-0.36577207,-0.28963345,-0.078021646,1.2309135,1.4377141,-0.29726335,-0.23674333,0.66407204,0.32375166,0.7348609,1.953296,0.72659415,0.11881431,0.712355,-0.24227288,-0.2581274,1.4163426,1.7922297,0.39699525,-0.36217126,2.3109982,2.0384772,-0.64595413,-0.40137106,-0.2127598,0.4801689,1.9693894,-0.68385,0.57292795,4.274793,0.68818474,1.0902681,-0.36092195,-0.019201694,0.791696,0.066644445,0.76102585,0.8965861,0.030120492,-0.3927831,0.18899557,0.4280239,2.915605,-0.10095447,1.8407677,-0.29985347,-0.19983384,-0.17556888,-0.120530635,-0.025387555,0.61969125,2.3124752,-0.3997884,1.0957623,-0.4074706,-0.2510813,1.6640453,-0.34456998,-0.023646656,1.6660479,0.89072716,-0.20005518,0.12644902,0.66237414,2.384439,-0.29830998,2.6206374,0.87243474,-0.2921817,-0.53851205,1.0456659,1.6347674,-0.011608992,0.21332428,1.4676111,1.1649768,0.051245652,-0.69149804,1.2636827,2.156092,-0.076697215,-0.5927956,-0.23495902,1.4649407,1.5061116,1.9730881,0.9864377,1.5536208,0.5485632,1.4039489,0.0035752654,0.04534316,0.5609022,1.388876,0.35247725,1.0745165,-0.36297882,0.270001,-0.28146017,1.7727809,-0.20209464,-0.039737746,-0.43163678,1.5851738,-0.65018904,-0.33424973,1.2038919,-0.048102546,-0.21352643,-0.41373515,-0.68676174,2.2969499,4.097969,0.35638246,-0.100262135,-0.12557709,-0.19606641,2.6563542,5019800,36085019800,613229546604331007,"POLYGON ((-74.1854476691673 40.51903618432852, -74.19179214110599 40.51797376869965, -74.19372855760153 40.51352337414571, -74.18932140797352 40.510135721745044, -74.1829779484449 40.51119791406546, -74.1810406262439 40.51564798206471, -74.1854476691673 40.51903618432852))"
1057,0.11292572,0.57494575,0.25402594,1.4054711,0.7849953,0.21074069,0.7925333,-0.2461011,1.1384456,1.8669454,-0.3367641,-0.3110331,0.3332525,1.0005178,1.4103543,-0.33491957,-0.2134351,0.6086072,0.32723248,1.2026863,2.1568482,0.8760324,0.107973404,0.42661107,-0.23247099,-0.25790596,1.5765538,1.6209136,0.40328744,-0.38802138,2.6627467,2.0628216,-0.6400224,-0.3869169,-0.22217989,0.19096513,2.2341774,-0.7944167,0.51808697,4.2572165,0.55432534,0.87189543,-0.30685934,-0.08745105,0.8515573,-0.029602524,0.34109852,0.80231905,0.036731035,-0.399121,0.20270294,0.5852547,3.0186672,-0.14840879,1.8778787,-0.28564128,-0.22494,-0.13425417,-0.11462332,-0.015737876,0.33982712,2.361102,-0.42588452,1.3189188,-0.51034254,-0.19814685,1.7096632,-0.3929432,-0.110840455,1.6769507,0.6310238,-0.17121622,0.19637352,0.6352854,2.4820218,-0.32751232,2.336316,0.8704689,-0.32741627,-0.42778474,1.1480906,1.5309198,-0.0038689822,0.3239565,1.2996203,1.1512442,0.14972636,-0.79236054,1.281843,2.308802,-0.08173873,-0.6511011,-0.24984388,1.4586858,1.3532892,1.799484,1.1157906,1.6327236,0.67808604,1.2810061,0.09780249,-0.15773684,0.53812313,1.3916153,0.35915494,1.1518196,-0.19260776,0.16215086,-0.29695302,1.751837,-0.19830206,0.041573405,-0.40052915,1.7696344,-0.618904,-0.38750634,1.3512207,-0.10504056,-0.27602345,-0.45788136,-0.6829387,2.2425976,4.0030518,0.5160517,-0.15195794,0.27277157,-0.16804105,2.5877633,5019800,36085019800,613229546608525311,"POLYGON ((-74.19620021077289 40.52136167940854, -74.20254480334124 40.52029864562505, -74.20448031379061 40.515847924691826, -74.20007213782743 40.51246056389106, -74.19372855760153 40.51352337414571, -74.19179214110599 40.51797376869965, -74.19620021077289 40.52136167940854))"
1058,-0.018895103,0.8470071,0.26107174,1.5243989,1.0032673,0.14726101,0.80519795,-0.30860457,1.1562803,1.6667452,-0.35674572,-0.31276634,0.23482811,1.1017866,1.4613692,-0.27569684,-0.16508584,0.5362892,0.5233481,1.3095639,2.1554823,0.65811646,0.29465872,0.52093685,-0.17788869,-0.25065115,1.5085309,2.0189312,0.2975361,-0.35753477,2.651576,2.0755656,-0.5998499,-0.3925033,-0.19703941,0.65915126,2.3153307,-0.7143652,0.5139628,4.0022907,0.7156442,0.5830535,-0.3359221,0.31786227,0.7878994,-0.065292776,0.37510902,0.7958188,-0.13419625,-0.33853838,0.24177444,0.595803,2.806346,-0.11324664,1.8246257,-0.375737,-0.21747003,0.084092796,0.27767065,0.014512226,0.40527257,2.2300014,-0.41309977,0.8426151,-0.4506296,-0.26313418,1.7492328,-0.310525,-0.20846839,1.6862639,0.4895996,-0.15018037,-0.21595556,0.58551085,2.3662906,-0.35706264,2.1476715,0.91009563,-0.30628657,-0.32572854,0.8212711,1.4983028,-0.044911757,0.541312,1.4429554,1.1543003,-0.028586328,-0.8359885,1.209625,2.2983172,-0.1340037,-0.6755146,-0.31077036,1.4883516,1.1453587,1.8344766,0.9858064,1.4395888,0.8487312,1.2653999,0.18882705,0.004722759,0.7168369,1.5047219,0.33105892,1.0649803,-0.27367103,0.23591942,-0.30468094,1.7249101,-0.13217232,0.031001285,-0.28131258,1.9772282,-0.635078,-0.38655868,1.3691059,-0.20002651,-0.352973,-0.20750062,-0.62480426,2.32814,3.7937033,0.4748214,-0.08637243,-0.012563597,-0.14417914,2.4719193,5019800,36085019800,613229546610622463,"POLYGON ((-74.19372855760153 40.51352337414571, -74.20007213782743 40.51246056389106, -74.20200755627192 40.50801032472248, -74.1976003002868 40.504623222159864, -74.1912577321047 40.5056858089581, -74.18932140797352 40.510135721745044, -74.19372855760153 40.51352337414571))"
1059,0.064349994,0.850232,0.33929807,1.4134846,0.6248249,-0.102853194,0.5890889,-0.18645029,1.2763681,1.6702833,-0.32044804,-0.3781725,0.54802686,0.9469656,1.4106703,-0.36605668,-0.19603276,0.6331451,0.3293929,1.4132824,2.263629,0.8883686,0.14093477,0.12909488,-0.22949824,-0.23405372,1.722709,1.4984298,0.20792642,-0.34252,2.9694488,1.9970038,-0.63154733,-0.3738666,-0.19336724,0.110692084,2.5900884,-0.83989763,0.4895813,4.242506,0.32089517,0.6043836,-0.28031754,-0.06801036,0.87154025,-0.104301795,-0.15144178,0.7117889,-0.09473264,-0.37055463,0.10337457,0.8490131,3.2577176,-0.13810498,2.0977101,-0.29436964,-0.20039268,-0.12936437,-0.054801047,-0.053818837,0.2863408,2.2993448,-0.39277756,1.3313246,-0.43481657,-0.09950894,1.6178256,-0.47514483,-0.11110759,1.4371563,0.43877614,-0.043064013,0.19525549,0.69311607,2.4518704,-0.36533552,2.1776974,0.86588067,-0.3404396,-0.3170508,1.1602495,1.4897174,0.0126075,0.3939232,1.1920402,1.1664947,0.16052598,-0.8876361,1.3691283,2.4515626,-0.046047166,-0.74568707,-0.33410683,1.4725364,1.0390931,1.4907653,1.2705262,1.6901696,0.73316455,1.0936614,0.21907397,-0.29230136,0.6997293,1.534893,0.33138987,1.1022706,-0.041397993,0.01436089,-0.28713712,1.7575473,-0.17767678,0.20172039,-0.30945453,1.818573,-0.5670284,-0.4613517,1.4264319,-0.1403345,-0.31816012,-0.5081337,-0.6779361,2.2209463,3.964768,0.73993206,-0.17820069,0.38771078,-0.06707893,2.54496,5019800,36085019800,613229546612719615,"POLYGON ((-74.17716489066824 40.524548754743876, -74.18351025429638 40.52348673401682, -74.1854476691673 40.51903618432852, -74.1810406262439 40.51564798206471, -74.17469627539208 40.516709779631384, -74.17275795479709 40.521160002591955, -74.17716489066824 40.524548754743876))"
1060,0.29267943,0.56547654,0.21989834,1.5132407,0.9752678,0.16127676,0.7321812,-0.20485432,1.1060336,1.772764,-0.36562556,-0.26300317,0.23871884,1.1077931,1.4364544,-0.32054824,-0.23031743,0.6165534,0.28646457,0.7964941,2.1730907,0.9133906,0.13961348,0.62646556,-0.22984557,-0.29259217,1.4843708,1.5657029,0.33904192,-0.36745238,2.5228856,2.015256,-0.6015732,-0.46338558,-0.26166266,0.45283335,2.3165638,-0.7192644,0.5708296,4.26772,0.4974662,0.8784178,-0.34890074,-0.020835022,0.86767966,0.07760733,0.3160787,0.8315211,0.027464747,-0.40136212,0.16285738,0.56347567,3.2200909,-0.15912552,1.9154524,-0.33006987,-0.22455382,-0.15069748,-0.02096939,0.02346161,0.43438426,2.2366264,-0.4073888,1.303114,-0.4292089,-0.20372751,1.6929066,-0.37261426,-0.042099975,1.6078556,0.63184386,-0.16953094,-0.010469973,0.6389325,2.4630551,-0.33126938,2.437323,0.85887283,-0.36801946,-0.44706514,1.0776155,1.5422798,7.043779e-05,0.4158842,1.2558146,1.1862186,0.15336712,-0.749039,1.2895117,2.2843807,-0.0553929,-0.6620852,-0.2313438,1.4482368,1.2187753,1.7543656,1.10589,1.6106073,0.6011427,1.1184008,0.14488243,-0.19036368,0.5971362,1.3845917,0.3467096,1.1161255,-0.27012122,0.12537454,-0.283435,1.789588,-0.17305931,0.092745766,-0.37341684,1.7426417,-0.6317786,-0.36917552,1.3533255,-0.13357797,-0.25340152,-0.44912195,-0.6805786,2.2747107,3.977478,0.5050605,-0.0981472,0.14283915,-0.09953496,2.6556485,5019800,36085019800,613229546616913919,"POLYGON ((-74.18791821731942 40.52687519465894, -74.19426370196697 40.525812555649225, -74.19620021077289 40.52136167940854, -74.19179214110599 40.51797376869965, -74.1854476691673 40.51903618432852, -74.18351025429638 40.52348673401682, -74.18791821731942 40.52687519465894))"
1061,0.53826326,0.961926,0.42974263,1.4851856,0.73001677,0.067926526,0.30915087,-0.10953306,1.033168,0.97879314,-0.40862527,-0.13557164,0.32761854,1.5469949,1.1363857,-0.44461817,0.046354853,0.54537606,0.19338256,0.8343878,2.7436202,0.59212923,0.17640221,1.314272,-0.30251628,-0.15766653,1.3469603,2.0215106,-0.1287714,-0.04196094,2.3816943,1.2527906,-0.4977172,-0.47740462,-0.2810229,0.69935685,2.3859174,-0.5263051,0.43129572,3.8488066,0.5933924,0.57335556,-0.44750738,-0.17101595,1.0288045,-0.0137895495,0.35212862,0.7494402,0.2746132,-0.3065318,-0.22237268,0.10971233,3.7299101,-0.13924335,2.362719,-0.45049497,0.48027724,-0.045068227,0.025355786,-0.004309982,0.14708385,2.261495,-0.09522313,1.5411398,-0.45065612,0.17101158,0.51197934,-0.46980023,0.19992208,0.50900334,0.32867602,-0.011324927,-0.11367847,0.7972199,2.2817912,-0.3316821,2.48449,0.72274494,-0.31476736,-0.28784198,0.994322,1.3766156,0.23555572,0.31457454,0.9751843,1.141787,-0.082815595,-0.8507837,1.7185962,1.8307116,-0.09143925,-0.6703203,-0.42513767,0.9147674,0.29634315,1.59653,1.3304802,1.5183606,0.77664995,1.5135769,0.5389926,-0.1691801,0.60797584,1.6509212,0.3329828,0.61613107,0.6482996,-0.09293844,-0.026393995,2.0963683,-0.2069632,0.20311707,-0.074630015,1.8770711,-0.48444077,-0.3620906,1.1700217,0.34733143,-0.07289289,-0.5889591,-0.62280625,2.8955247,3.5166242,0.7756112,-0.31806576,0.075832225,-0.044419017,2.4640942,5019800,36085019800,613229550244986879,"POLYGON ((-74.21523321643838 40.51817156534387, -74.22157703668738 40.51710751894406, -74.22351064273714 40.51265662753847, -74.219101335015 40.50927010853307, -74.21275852667402 40.510333931035824, -74.2108240142567 40.51478449641067, -74.21523321643838 40.51817156534387))"
1062,0.12544067,0.5828443,0.26862887,1.398632,0.7588794,0.18001264,0.77951306,-0.2671798,1.1589034,1.8636006,-0.32975277,-0.31285053,0.38913006,0.97443104,1.4228525,-0.33467156,-0.20862252,0.5981822,0.3114806,1.2248659,2.157793,0.8938843,0.11191583,0.3389914,-0.23139942,-0.2623924,1.5577412,1.601192,0.4067294,-0.39011836,2.7216182,2.0715575,-0.63390785,-0.37721738,-0.22905928,0.17606968,2.2607012,-0.80924255,0.51954913,4.2569027,0.55179274,0.856153,-0.30258107,-0.083423585,0.86069757,-0.046418484,0.29891038,0.7760649,0.020289212,-0.40379903,0.22291979,0.6314815,3.0068696,-0.13569786,1.8780811,-0.28798532,-0.23075122,-0.1409904,-0.07631831,0.0027564466,0.3210181,2.3892245,-0.4292773,1.3528247,-0.51973224,-0.19688456,1.7275448,-0.38997632,-0.13501777,1.6861821,0.6016195,-0.18274012,0.14761537,0.6244843,2.499785,-0.32818013,2.3034618,0.8734065,-0.334334,-0.41151255,1.1114912,1.5072765,-0.012942247,0.3419413,1.302449,1.1457801,0.18662709,-0.8077439,1.2755893,2.321477,-0.08428791,-0.65421253,-0.23984706,1.4639328,1.3496165,1.7786543,1.1328082,1.6512325,0.71786255,1.2487937,0.1143886,-0.1544016,0.56116164,1.3852448,0.3573162,1.166331,-0.18522838,0.15011336,-0.296092,1.748902,-0.20952731,0.047943458,-0.40208507,1.7817416,-0.61264503,-0.39581886,1.3836075,-0.12297594,-0.27866623,-0.45239758,-0.68152493,2.1876564,3.9823904,0.53466535,-0.13829066,0.3255462,-0.15941066,2.579556,5019800,36085019800,613229550255472639,"POLYGON ((-74.20448031379061 40.515847924691826, -74.2108240142567 40.51478449641067, -74.21275852667402 40.510333931035824, -74.20835024476199 40.50694712011804, -74.20200755627192 40.50801032472248, -74.20007213782743 40.51246056389106, -74.20448031379061 40.515847924691826))"
1063,0.4764334,1.156006,0.4155243,1.7539062,0.77528995,-0.08865055,0.48846993,0.053360656,1.0387207,1.0800635,-0.34269804,-0.2762176,0.08877604,1.4386892,1.1394465,-0.32607552,-0.215725,0.60404503,0.31679147,0.6925693,2.488769,0.5951716,0.16462883,1.0060682,-0.07386911,-0.07764394,1.5919389,1.6611211,-0.06624872,0.061963454,2.5335023,1.3752369,-0.52435994,-0.3726595,-0.26817316,0.3396207,2.756089,-0.6517049,0.45739144,3.794198,0.061358675,0.6812552,-0.31074613,-0.015529241,0.9603623,-0.019056845,0.075417995,0.6101092,-0.08404246,-0.24072781,-0.20530933,0.3761716,3.121859,-0.13539436,2.0611713,-0.40299863,0.27147406,0.01157628,0.34469834,-0.088821754,0.51917624,2.1178365,-0.115870446,1.3435451,-0.40927708,0.06573199,1.0158521,-0.3395822,0.33489102,0.8756516,0.27355543,-0.010371119,-0.05300878,0.77456385,2.4388726,-0.47181165,2.3032637,0.59748435,-0.22267464,-0.29287043,1.3233888,1.4938965,0.114874594,0.39310205,0.9829585,1.1544522,0.06604881,-0.8673432,1.5598575,1.9046342,-0.06350825,-0.68657905,-0.3295438,1.159567,0.48581293,1.376007,1.1887671,1.6899965,0.9520377,0.847361,0.42420077,-0.0070122406,0.6198065,1.4504123,0.23972946,0.65921295,0.26113236,0.080258206,-0.22552411,1.918008,-0.06889782,0.25512078,0.069080375,1.569762,-0.4396864,-0.44207725,1.2666861,0.09258419,0.044403374,-0.65294677,-0.58854795,2.109789,3.7459075,0.74573845,-0.052726172,0.15489271,0.31792286,2.5947583,1031703,36061031703,613229551398420479,"POLYGON ((-74.01649912074949 40.71648665791671, -74.0228732965369 40.7154314128319, -74.02483365042485 40.71097319802184, -74.02042073798236 40.7075705587952, -74.01404758577743 40.7086255833582, -74.01208632254425 40.713083467639606, -74.01649912074949 40.71648665791671))"
1064,0.20168322,0.9911001,0.30828938,1.6519041,0.9817356,-0.012034103,0.3260668,-0.07904587,1.0893192,1.1674792,-0.3099023,-0.3540178,0.06248802,1.3890994,1.2013135,-0.3754755,-0.123910345,0.570904,0.29643458,0.6460618,2.379658,0.5121892,0.35932988,0.9867062,-0.22785348,-0.10159172,1.477511,1.8846594,-0.020189984,-0.05040203,2.3871422,1.3690612,-0.5703864,-0.37333864,-0.19750735,0.5403141,2.5770957,-0.5911703,0.46366918,4.0461125,0.21488144,0.72716534,-0.36633036,-0.019134887,0.9582022,-0.023029868,0.40242034,0.80357766,-0.14361063,-0.26885846,-0.1546411,0.37603396,3.3852303,0.015395112,2.1350448,-0.35206467,0.35643497,-0.019139493,0.0032941103,-0.08386366,0.3649754,2.0335126,-0.104074776,1.1968999,-0.30791664,0.08829528,0.8578148,-0.47223794,0.24848178,0.679639,0.46284294,-0.0026837438,-0.11265348,0.7486843,2.2637405,-0.38904285,2.6053872,0.72900355,-0.15206023,-0.34914556,0.9501896,1.411504,0.19732961,0.34203944,1.243959,1.1563141,-0.091104,-0.8481936,1.6125926,1.9691505,-0.047455914,-0.6764731,-0.3337691,1.1031388,0.50111496,1.5633268,1.2092481,1.5608747,0.67458797,1.1808293,0.50084823,-0.111219585,0.7555357,1.5836141,0.24430034,0.7632603,0.3753819,-0.0057774186,-0.15967485,1.9291931,-0.08432644,0.2231335,-0.055084653,1.671419,-0.44699365,-0.3639237,1.1467317,0.20025373,-0.1529442,-0.59671676,-0.61013806,2.4489427,3.6402848,0.748603,-0.22746013,-0.05122577,0.078367695,2.771636,3001300,36047001300,613229551469723647,"POLYGON ((-73.98414209479957 40.70943820835379, -73.99051588058998 40.70838483194655, -73.99247896147108 40.70392760924881, -73.98806916497608 40.70052409398308, -73.98169640296042 40.701577250535834, -73.97973241377684 40.706034142178815, -73.98414209479957 40.70943820835379))"
1065,0.23064184,1.7065157,0.41726202,1.848822,0.71114206,-0.047151066,0.05748207,0.19675872,0.888181,0.49001178,-0.31387734,-0.3244347,0.027483672,1.5717336,0.646674,-0.4417256,-0.09887022,0.40293193,0.37241554,0.7188473,2.5787592,0.30004662,0.1533328,1.5072895,-0.33855942,-0.020130496,1.7154727,2.0159278,-0.3066226,0.52537745,2.6060584,0.4999677,-0.51168704,-0.13858363,-0.22353095,0.6672822,3.3409514,-0.3262006,0.13722274,3.3706164,0.06649469,0.66176325,-0.3295082,-0.092738405,0.95662594,-0.004493553,0.35797176,0.52326185,0.064039946,-0.009958655,-0.41766748,0.04251209,3.226448,0.010154666,1.7487631,-0.40091962,0.96372616,0.08739735,0.014200807,-0.21228045,0.32052872,1.7832778,0.33492294,1.806851,-0.352172,0.39666736,0.022543281,-0.4630261,0.38997754,-0.019312628,0.28193006,0.056196347,0.020021737,0.89697325,1.7178712,-0.46388954,2.4398541,0.26701096,0.11066203,-0.18385206,1.3922107,1.1999035,0.32666114,0.27009714,1.073526,1.1309881,-0.083253585,-0.986407,1.9103951,0.99768054,-0.036569297,-0.5872488,-0.2853411,0.47669905,-0.07206243,1.146817,1.1704506,2.0257711,0.86134773,1.3002123,0.90686274,0.3251483,0.5945582,1.1761032,0.05023089,0.21787493,1.1656063,-0.039007902,-0.03270912,1.8933238,-0.08970256,0.22891879,0.5895101,1.6885961,0.116757244,-0.33750752,1.191362,0.554561,0.055690944,-0.6364437,-0.51068354,2.5769362,3.4731708,0.83169484,-0.22550133,0.18385705,0.19797501,2.5478315,1011700,36061011700,613229551335505919,"POLYGON ((-74.00128501515357 40.76448557577047, -74.00766597591395 40.76343065837676, -74.00962975582917 40.75897008343116, -74.00521348593928 40.755564756894145, -73.99883355109118 40.75661945393189, -73.99686886033285 40.76107969783254, -74.00128501515357 40.76448557577047))"
1066,0.46067584,0.6211807,0.055195205,1.749847,1.0821943,0.02046968,0.74902284,-0.113111176,1.0675614,1.5841283,-0.33371344,-0.108595304,0.19073279,1.0483228,1.4696498,-0.23116285,-0.24774188,0.6853608,0.15478961,0.43660575,2.2104576,0.8435047,0.4231167,0.71930504,-0.22280142,-0.27815193,1.2066009,1.4392062,0.46270022,-0.3624358,2.2785177,1.9220014,-0.52254975,-0.52554035,-0.21559408,0.46055546,2.4764094,-0.7114965,0.60232955,3.9965425,0.26824144,0.74353415,-0.36912346,0.114946544,0.9080098,0.13732691,0.38092253,1.0950508,0.05981064,-0.426957,0.16989452,0.66967833,3.4112682,-0.13500932,1.9559585,-0.33804,-0.22438389,-0.039549574,-0.04268308,0.009318352,0.362991,2.4064085,-0.37431213,1.3880693,-0.46732014,-0.24523866,1.7602392,-0.35684118,0.095526785,1.6293514,0.7113969,-0.1605793,-0.16258197,0.58129394,2.6690335,-0.33083826,2.5953355,0.7938554,-0.3768684,-0.44301254,0.8793888,1.6176419,0.04784008,0.3021792,1.2256737,1.1408573,0.109638736,-0.7422129,1.3053689,2.2450886,-0.017342478,-0.6825586,-0.23045518,1.4614037,1.263904,1.8408872,1.0542138,1.1908021,0.5448204,0.9012997,0.18757278,-0.18036279,0.6947953,1.4012972,0.29482877,1.0827695,-0.25892138,0.17732568,-0.29904553,1.8500055,-0.05714996,0.041613348,-0.3606642,1.7423849,-0.69870436,-0.3163918,1.2280103,-0.19122763,-0.23157908,-0.4672838,-0.6690766,2.3766327,3.679728,0.47758764,-0.1199612,0.11448078,-0.051126312,2.6655486,3017100,36047017100,613229552690266111,"POLYGON ((-73.96948028025714 40.662283546048435, -73.97584792796953 40.66123148769565, -73.97781040768812 40.65677714154933, -73.97340614593861 40.6533751847877, -73.96703952017363 40.65442702371477, -73.96507613432232 40.65888103879929, -73.96948028025714 40.662283546048435))"
1067,0.33663124,1.1521246,0.40977424,1.7623732,0.9648675,-0.0905279,0.23646742,-0.14208134,1.0551537,1.0597157,-0.3168801,-0.36642444,0.052606314,1.4680586,1.1195693,-0.3758309,-0.12653857,0.54418445,0.39921075,0.45337358,2.2961147,0.46488553,0.38751423,1.1201732,-0.29722548,-0.1438428,1.5505056,2.037436,-0.18627329,0.061153732,2.5653732,1.1446204,-0.5619795,-0.3428742,-0.2730227,0.8974951,2.9331605,-0.5042228,0.4314611,4.10357,0.34718424,0.56875473,-0.34589034,0.08127887,0.95087993,0.022245623,0.2859919,0.6438152,-0.2993196,-0.24596506,-0.20915532,0.5563443,3.3574727,-0.052323677,1.9647112,-0.3689199,0.4860007,-0.105914555,0.15277067,-0.06569953,0.45202252,1.8556294,0.0021507852,1.2636706,-0.11177808,0.1379608,0.73504716,-0.42324066,0.18283713,0.6327926,0.31284398,0.0072402284,-0.22427961,0.7715173,1.8945128,-0.40116888,2.457226,0.6281934,-0.12432962,-0.39467686,0.978268,1.3341291,0.13890466,0.574989,1.2418001,1.1956718,0.04441496,-0.8297286,1.650988,1.6592371,-0.051320516,-0.6684779,-0.3341783,0.9978513,0.31899905,1.5469499,1.1315427,1.8249034,0.5629975,1.1340712,0.55244124,-0.07117881,0.85846454,1.3971885,0.20600513,0.55623573,0.4186667,0.0047938675,-0.10244385,1.9095066,-0.05444012,0.28791592,0.11065597,1.7173822,-0.30898646,-0.38696545,1.3564941,0.18753362,-0.21949254,-0.5345351,-0.6022276,2.5273473,3.5843432,0.78237927,-0.062700614,-0.098240465,0.19367501,2.5426936,3054300,36047054300,613229551480209407,"POLYGON ((-73.97335875890711 40.70708689588481, -73.97973241377684 40.706034142178815, -73.98169640296042 40.701577250535834, -73.97728764534092 40.69817344379885, -73.97091501430954 40.69922597787281, -73.96895011717122 40.703682538285854, -73.97335875890711 40.70708689588481))"
1068,0.16697535,0.595361,0.18755157,1.4201032,0.86281145,0.2606567,0.72777086,-0.20267695,1.0936261,1.7303584,-0.3432538,-0.28071117,0.29876798,1.0431745,1.3923018,-0.33052742,-0.2012931,0.63264894,0.2896889,1.0569346,2.175466,0.7833701,0.11089586,0.4689651,-0.255328,-0.2458314,1.5340376,1.6861742,0.33050448,-0.32834864,2.624184,1.9099329,-0.63224673,-0.39145616,-0.21334305,0.29198027,2.301395,-0.73669887,0.49977317,4.1730585,0.5578185,0.83766705,-0.33525604,-0.07558229,0.87782073,-0.02083366,0.3985241,0.87697273,0.16552454,-0.38282335,0.14504108,0.4970594,3.1029239,-0.11058012,1.9653724,-0.2933535,-0.11797006,-0.12744251,-0.14639343,-0.030392364,0.38381112,2.335456,-0.35362023,1.3573002,-0.48044723,-0.14147575,1.5128187,-0.3981284,-0.068853684,1.4873735,0.67699915,-0.15399805,0.11397466,0.6687342,2.4177938,-0.3406791,2.4479551,0.81995386,-0.30458745,-0.42430392,1.0516188,1.5466855,0.011672728,0.2666729,1.3520191,1.1548424,0.09178851,-0.7940565,1.3737295,2.1594493,-0.091131754,-0.63632184,-0.27901348,1.3653281,1.2899662,1.8134861,1.1050864,1.5581272,0.65770054,1.3165958,0.16437657,-0.16040629,0.62918335,1.4008288,0.33825117,1.0664318,-0.08488698,0.16126312,-0.24571222,1.7807482,-0.20682654,0.011815153,-0.35136405,1.7797946,-0.5846635,-0.3847377,1.298135,-0.025742866,-0.27861452,-0.4727047,-0.6846425,2.3257966,3.9543886,0.53782517,-0.17726359,0.14338852,-0.1595714,2.6290905,5022802,36085022802,613229546419781631,"POLYGON ((-74.18865009905689 40.592805145001364, -74.19500447027465 40.59174173274886, -74.19694362571127 40.587287178187104, -74.19252931866565 40.58389636272962, -74.18617596298773 40.584959551390625, -74.18423589892575 40.58941377907024, -74.18865009905689 40.592805145001364))"
