eID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,TRACTCE,GEOID,cell,geometry
2655,2.9701657,-0.3217972,-0.06125391,0.6053581,1.1354733,-0.113951996,-0.36396497,-0.36938477,0.55793667,0.6273006,2.4163337,-0.47995073,-0.18491499,0.8288646,2.7460527,0.20862848,1.5635796,-0.6288573,-0.16439064,0.43243295,1.3403001,0.4774773,0.8091155,0.5365054,-0.280013,0.16717392,0.65949625,1.114497,0.105814755,-0.20276342,-0.21608469,2.0158386,-0.06594676,-0.1246797,-0.26360095,-0.35760903,0.42752945,-0.18882763,1.2479557,-0.14609,0.9861492,-0.41436964,1.738897,-0.37030023,-0.56887203,0.018021613,-0.47941226,-0.48974922,-0.38245833,1.5748832,0.3738861,-0.24317193,-0.24788618,1.4648225,0.3311876,0.022701204,-0.29058224,1.5667427,0.09497734,1.929675,-0.115748286,-0.37691993,1.6084205,0.7831316,-0.22852139,0.8825606,0.21704891,-0.44218057,1.4983788,1.6100116,-0.4407733,0.7915764,1.071074,-0.09885996,0.7306152,2.6029556,0.17280751,1.3002111,-0.05206283,1.4997543,-0.43591663,0.45929998,0.39899844,-0.013285242,2.9664772,-0.114527255,3.5472052,0.44904506,-0.06553668,1.3514845,3.0380254,0.4696268,0.5070858,0.03852856,3.9623706,0.59976894,0.35681695,-0.31443477,0.27296254,-0.05702834,-0.18351844,1.1273112,1.7834711,0.7614676,-0.31832674,1.0077735,-0.12591538,2.0275156,1.4097328,1.6100236,0.16261591,0.71446437,0.59794694,0.6851522,-0.6721269,-0.07815012,0.66542625,3.3017454,0.8825965,-0.43963712,-0.26408944,-0.542577,2.7349935,0.28060198,1.1196198,-0.033198938,0.5237436,-0.1521101,842100,17031842100,613164978112823295,"POLYGON ((-87.7353504789025 41.902924892086745, -87.74138719224558 41.901114027705425, -87.74202463123235 41.89646134094529, -87.73662651271256 41.89361957397929, -87.73059052081607 41.895429980884245, -87.7299519260247 41.90008261217898, -87.7353504789025 41.902924892086745))"
2659,2.61132,-0.30319998,0.00027817488,0.681401,1.1466272,-0.17803918,-0.37521136,-0.40653455,0.49542305,0.64930385,2.4329576,-0.5172843,-0.1625225,0.881702,2.8425262,0.1851351,1.4838247,-0.5039871,-0.2427192,0.44904727,0.98630565,0.48527658,0.66317475,0.5773598,-0.086689875,0.2555496,0.5783658,1.1510032,0.11194889,-0.14944734,-0.2334677,1.892683,-0.0015406571,0.041694805,-0.20510346,-0.34786463,0.40014684,-0.1767615,1.4165035,-0.20275919,0.8839079,-0.36142915,1.7228951,-0.42045736,-0.60596836,0.06975353,-0.48232567,-0.49492598,-0.4418041,1.5985972,0.31059533,-0.20527156,-0.25599274,1.4003657,0.59415066,0.12400277,-0.3267643,1.6157147,0.10193096,1.9303501,-0.1426149,-0.314431,1.6068054,0.70649266,-0.094876245,0.9591012,0.17518619,-0.39710283,1.5078337,1.4913505,-0.39637715,1.0159879,0.8113899,-0.14253695,0.65108144,2.7239904,-0.08060073,1.294217,0.039603624,1.8419071,-0.36692917,0.28367662,0.37359726,0.00073785335,2.8339396,-0.05446148,3.6446714,0.6977782,-0.25093886,1.28197,2.9710736,0.570238,0.6349008,0.034136835,3.8239715,0.572554,0.35067236,-0.42977464,0.13137504,-0.008028465,-0.13383825,1.1466634,1.8769119,0.70853513,-0.31967962,0.8396753,-0.022887066,2.010277,1.1969866,1.6720674,0.14481565,0.63579386,0.8439375,0.69357127,-0.6872878,-0.1429979,0.68752193,3.597056,0.88689905,-0.3739589,-0.2732544,-0.5558301,2.6758516,0.33483002,1.1652926,-0.20648627,0.5298046,-0.18947278,842100,17031842100,613164978123309055,"POLYGON ((-87.72391472760266 41.90189287324192, -87.7299519260247 41.90008261217898, -87.73059052081607 41.895429980884245, -87.72519307293348 41.89258766631648, -87.71915659631344 41.89439747005464, -87.71851684580601 41.89905004563277, -87.72391472760266 41.90189287324192))"
2663,2.7111533,-0.4129519,0.11387296,0.7894351,1.0724118,-0.26536134,-0.36507094,-0.40492588,0.2946061,0.7043829,2.7808528,-0.42928776,-0.19987965,0.554207,2.7633963,0.20560247,1.5894283,-0.49968582,-0.28829804,0.37840644,0.93099916,0.38672465,0.6321602,0.5037558,-0.28276905,0.15605333,0.66917133,1.2051027,0.08623928,-0.1369845,-0.2586259,1.8648007,0.089826986,-0.0032549724,-0.14872201,-0.28640538,0.34044182,-0.071287386,1.4665382,-0.19617234,0.85011303,-0.30714267,1.8368007,-0.2959833,-0.59410906,0.11131093,-0.497272,-0.46637264,-0.37527487,1.5487818,0.32933342,-0.16473807,-0.24453685,1.3987887,0.18831179,0.1796705,-0.2964114,1.6637628,0.22248739,2.1037846,-0.20392053,-0.2925431,1.479502,0.7106266,-0.17418784,0.8548601,-0.0012082458,-0.30327815,1.4938544,1.4943658,-0.42851934,1.0528255,0.75990736,-0.22410116,0.5049927,2.6842248,0.057179064,1.2156302,0.10564275,1.8027669,-0.4641857,0.4971325,0.25270516,-0.07740731,2.7944603,-0.13159674,3.607684,0.57521486,-0.07136795,1.3739235,2.9426093,0.4612259,0.8041496,0.033102114,3.7059197,0.6689445,0.30634853,-0.40852913,0.22824137,0.07659722,-0.16745862,0.9677351,1.9855283,0.54816014,-0.36324283,0.6264019,-0.068082385,2.0758467,1.4092882,1.8941748,0.088416174,0.6747048,0.78810465,0.59262955,-0.66251695,-0.076294094,0.90803826,3.5597787,1.0348804,-0.36748996,-0.270006,-0.50170296,2.5831296,0.3320541,1.4415784,-0.25428447,0.5171618,-0.16604234,843300,17031843300,613164978756648959,"POLYGON ((-87.7001389428418 41.864419746360525, -87.70617253298451 41.86261177076783, -87.70681304113639 41.857961254885524, -87.7014211129431 41.855118770799194, -87.69538824423667 41.856926289643845, -87.69474658231937 41.86157674927034, -87.7001389428418 41.864419746360525))"
2667,2.5098948,-0.30529505,0.023377776,0.62313265,1.1807263,-0.14589992,-0.40521702,-0.3606897,0.27416167,0.64449054,2.5391488,-0.43601623,-0.12874977,0.7896447,2.678076,0.2084839,1.4105543,-0.52096826,-0.2776645,0.44956207,1.0511463,0.5099118,0.9549663,0.50548005,-0.104377344,0.24750564,0.5188445,1.1469774,0.19424461,-0.118202485,-0.19617733,1.8721249,-0.032820243,0.025886714,-0.1864832,-0.31636778,0.48997954,-0.16808379,1.4991413,-0.19601654,0.8441631,-0.37946504,1.7285814,-0.37817213,-0.5824074,0.009004831,-0.49793392,-0.534291,-0.42764577,1.6663008,0.25933412,-0.12873138,-0.27386466,1.2611724,0.47358435,0.038417354,-0.2904736,1.7629455,0.12909833,1.9061812,-0.24111119,-0.30567583,1.7319655,0.6266902,-0.08057006,1.0294796,0.17786202,-0.39307743,1.5446217,1.5181388,-0.3794523,0.95843524,0.6505011,-0.3285173,0.67910653,2.8577936,-0.014037065,1.2564694,0.050590247,1.819902,-0.42561683,0.55950886,0.37417963,0.12741049,2.7324934,0.015243024,3.6901126,0.86357933,-0.28509825,1.2187846,2.954356,0.62368745,0.71101725,0.0095547475,3.7088928,0.55976045,0.25868607,-0.35447055,0.25824243,-0.04711938,-0.1569334,1.167575,1.7712857,0.72640866,-0.32739425,0.71128535,-0.0929646,1.9510645,1.4231765,1.6216472,0.19455664,0.6228325,0.8793827,0.6652499,-0.66048425,-0.05915089,0.61857307,3.7539463,0.8677257,-0.45345426,-0.27454197,-0.5403337,2.6750035,0.3858586,1.1103258,-0.30804613,0.612057,-0.17504905,843000,17031843000,613164978234458111,"POLYGON ((-87.73441936822216 41.86751972419961, -87.74045150696229 41.865709941198105, -87.74108855328552 41.861059258053054, -87.7356946149318 41.85821841336039, -87.72966319656483 41.86002773915937, -87.72902499621027 41.86467836680097, -87.73441936822216 41.86751972419961))"
2669,2.7511563,-0.33760107,0.012561619,0.88314295,1.0453175,-0.15954602,-0.3434108,-0.2872127,0.6471519,0.69307166,2.3142862,-0.59292036,-0.1528329,1.0223336,2.7399752,0.24374244,1.4639482,-0.5140847,-0.17269008,0.4941704,1.1133332,0.48572218,0.8930239,0.84368044,-0.14687142,0.25637573,0.45783523,1.0534313,0.20779194,-0.11807333,-0.23639569,2.3212273,0.14495596,-0.016079776,-0.34570414,-0.36796027,0.42807245,-0.19246978,1.3729259,-0.12193201,0.81339663,-0.42571977,1.6781667,-0.4004388,-0.5054561,0.17382914,-0.50827694,-0.54122007,-0.416835,1.5410333,0.2913352,-0.20751339,-0.2890606,1.3832344,0.56267077,0.15896647,-0.33460972,1.3763112,0.10425014,1.8533853,-0.2395571,-0.36338234,1.559001,0.7475258,-0.15297851,0.942536,0.25577334,-0.43752348,1.513736,1.6012301,-0.4305205,1.0802993,0.9726286,-0.13446058,0.6350345,2.4620585,-0.0864975,1.4516851,-0.0835352,1.634806,-0.41077515,0.3796432,0.42287138,0.0048349053,2.6722927,-0.024614975,3.4322972,0.50988626,-0.2715576,1.354158,2.9977937,0.5539249,0.5862109,0.17816113,3.9313765,0.57456475,0.46871075,-0.38603437,-0.024650963,0.031105945,-0.11640246,1.1108718,1.9042047,0.5634543,-0.31478745,0.8992404,0.08499289,1.8563211,1.2355326,1.6501182,0.1176848,0.81699795,0.9215307,0.64099663,-0.6811991,-0.13887747,0.6836645,3.3604121,0.8753712,-0.41620725,-0.28943577,-0.5726168,2.6076677,0.28160343,1.1920975,-0.29761872,0.44014397,-0.07749679,843000,17031843000,613164978242846719,"POLYGON ((-87.72774820692267 41.87398041277047, -87.73378155076067 41.87217077498127, -87.73441936822216 41.86751972419961, -87.72902499621027 41.86467836680097, -87.72299237317279 41.866487547423716, -87.72235340137863 41.871138542558995, -87.72774820692267 41.87398041277047))"
2672,2.7451515,-0.41922507,0.0741353,0.75684005,1.0106406,-0.20624366,-0.37850636,-0.36555153,0.4792304,0.7014339,2.430385,-0.4941019,-0.2010706,0.7942078,2.8538566,0.24719414,1.505061,-0.49900126,-0.22266418,0.43882495,1.1103461,0.3846918,0.91540724,0.586468,-0.27789274,0.20457423,0.49700877,1.1698918,0.08161122,-0.097641364,-0.22867407,2.0358837,0.030394267,0.009616956,-0.20499472,-0.29182124,0.39384615,-0.027004726,1.5264455,-0.18550321,0.81634736,-0.3679433,1.7523729,-0.3772762,-0.56497496,0.103306085,-0.5564956,-0.5071633,-0.46321538,1.5820835,0.29162312,-0.17939845,-0.25325072,1.4482349,0.34118822,0.11823672,-0.2926486,1.5894201,0.11658214,1.9803511,-0.20214033,-0.34804574,1.556512,0.747522,-0.13484846,1.0624459,0.07262131,-0.33142543,1.5072222,1.5394045,-0.37363112,1.1124105,0.7994203,-0.2586357,0.50458044,2.6265173,-0.08432359,1.1757053,0.026265591,1.6850452,-0.42889863,0.4626097,0.34218144,0.015889078,2.7019336,-0.08150311,3.5827377,0.6762475,-0.2343418,1.3535768,2.822267,0.533419,0.7559745,0.05583439,3.7602582,0.5163815,0.25776452,-0.40018436,0.06750472,0.05210385,-0.1696883,1.0310998,1.9327487,0.650432,-0.3218162,0.90246767,-0.01956933,2.1404676,1.2903953,1.7155651,0.3086722,0.70532095,0.89174825,0.6351243,-0.6731348,-0.06810083,0.8217977,3.5419374,0.9572749,-0.411209,-0.28979358,-0.55252314,2.5876472,0.31363022,1.2957071,-0.19228116,0.4816085,-0.1629464,836500,17031836500,613164979677298687,"POLYGON ((-87.61263310940873 41.82820556973817, -87.61866669516459 41.82640303405822, -87.6193156408824 41.821754556834385, -87.61393215254384 41.81890867342643, -87.60789929004588 41.82071075373126, -87.60724919266131 41.82535917276672, -87.61263310940873 41.82820556973817))"
2680,2.4632163,-0.38863885,0.29682305,0.83209455,0.7999127,-0.33379436,-0.28329784,-0.3976402,0.6392657,0.4899589,2.5088186,-0.58929586,-0.17259583,0.47330058,2.9214256,0.4243676,1.5358598,-0.41439757,0.0733435,0.4163452,1.2989389,0.30136293,0.6335809,0.3693974,-0.40112627,0.05245775,0.4672259,1.2056363,-0.026078457,-0.22319666,-0.17351641,1.8448304,0.022799358,0.23345649,-0.2896322,-0.16313872,0.2693417,-0.12906387,1.1195706,0.050696578,0.6087613,-0.3819918,1.7500541,-0.44303286,-0.5335372,0.024595141,-0.57414085,-0.5655274,-0.36264864,1.4979976,0.15642747,-0.25630173,-0.27945876,1.4768912,0.24262975,0.09754604,-0.2881404,1.6665931,0.29846656,2.324639,0.06001368,-0.3553521,1.6061953,0.88339067,-0.20327492,1.016482,0.09139261,-0.4355017,1.7561244,1.5340909,-0.3955716,1.0736991,1.2830752,0.038451925,0.28778607,2.5142603,-0.09639181,1.3585955,-0.1026977,1.54661,-0.31756914,0.25332132,0.37016544,-0.10839383,2.838692,-0.05626197,3.386415,0.23024544,0.115245014,1.4263333,2.7578127,0.19679719,0.72383887,-0.027098715,3.6959188,0.39909327,0.34143803,-0.53104293,0.09961643,0.19381228,-0.15543665,0.88187504,2.0574112,0.5459645,-0.3656445,1.0762644,0.19751976,1.9905834,1.071389,1.7026819,0.34241608,0.40439212,1.0026906,0.7524762,-0.58104706,-0.11047757,1.0485483,3.5824409,0.8665581,-0.3741442,-0.25658542,-0.55449116,2.5479958,0.50719726,1.267124,-0.07138212,0.277055,-0.115711674,843900,17031843900,613164979819905023,"POLYGON ((-87.57284533786476 41.78219522132242, -87.57887506150863 41.78039601783257, -87.57952742272046 41.77575014954831, -87.57415120956179 41.772903543780274, -87.56812220907499 41.77470229273875, -87.56746869862273 41.77934810194427, -87.57284533786476 41.78219522132242))"
2683,2.7114024,-0.3622741,-0.110109985,0.28730324,1.1264127,-0.019087441,-0.3748026,-0.41908914,0.58448595,0.70198023,2.4811306,-0.47806066,-0.09310441,0.8490418,2.832998,0.27771556,1.3161042,-0.5944901,-0.23435304,0.5071888,0.7934991,0.5789199,1.2091118,0.4052349,-0.36667633,0.1925137,0.4807693,1.0485119,-0.08695361,0.08215955,-0.05366059,1.554156,-0.064435124,-0.11258575,-0.17755067,-0.28715003,0.6566504,0.01563479,1.3877765,-0.13043416,0.6759193,-0.42801088,1.7273167,-0.3576403,-0.6012172,-0.28996292,-0.5929421,-0.6420169,-0.3368274,1.6227444,0.19959351,-0.14952338,-0.24293435,1.4806674,0.6199064,-0.030272052,-0.1136954,1.8199544,0.3427219,2.017117,-0.14267755,-0.29696396,1.9474306,0.88806605,-0.100453965,1.125657,0.28726766,-0.30300435,1.641372,1.894793,-0.4030363,1.0877364,0.59914124,-0.27608883,0.49183393,2.9735482,0.03225728,1.1699952,0.36929628,1.5444216,-0.4298468,0.8657816,0.21101862,0.26367617,2.9258316,0.21727735,3.3937128,0.7631242,-0.3225882,1.1345282,2.591932,0.3393287,0.84334487,-0.05751366,3.562859,0.4713182,0.21596095,-0.3946023,0.23527077,-0.14992958,-0.24781433,1.28415,1.6162587,0.71804637,-0.2899891,1.1412452,-0.09480478,2.3337808,1.6228893,1.3204567,0.40977064,0.7795444,0.40734464,0.6902409,-0.6509229,-0.08242321,0.45070457,3.263349,0.6987171,-0.44924456,-0.2694615,-0.55440694,2.7784007,0.43400407,0.81540924,-0.14197867,0.54524887,-0.17259344,490901,17031490901,613164947504889855,"POLYGON ((-87.61207360302714 41.70818435761843, -87.61809158258093 41.70638535015823, -87.61873890528842 41.70174369784711, -87.6133693941783 41.69890111119805, -87.6073521341576 41.70069966417765, -87.60670366574637 41.70534125823466, -87.61207360302714 41.70818435761843))"
2685,2.6636062,-0.2520228,-0.08013578,0.33842167,1.1478451,0.010689028,-0.408003,-0.43735126,0.255441,0.821597,2.5852559,-0.5229839,-0.04100077,0.7974627,2.7512105,0.29685926,1.3592046,-0.5881593,-0.17921433,0.52229166,0.9823317,0.7265227,0.9155688,0.41677937,0.002474904,0.21941976,0.40956226,0.9901224,0.22852054,-0.007065758,-0.037306868,1.6838651,-0.0758243,-0.045367576,-0.23661141,-0.3100515,0.6148647,-0.19886339,1.063877,-0.012475792,0.6675699,-0.44534612,1.7557942,-0.4664253,-0.5771544,-0.14981647,-0.59462523,-0.6868417,-0.28677872,1.5910242,0.15327051,-0.13292304,-0.30398184,1.2579964,0.6419462,-0.0047878474,-0.08789381,1.9014505,0.22215828,2.0630414,-0.13104,-0.34977514,2.1228116,0.86934114,-0.13566545,0.6692191,0.3636496,-0.41512698,1.7310874,1.7399929,-0.36182556,0.86098295,0.64707834,-0.26848188,0.57148516,2.9741728,-0.02664075,1.5166559,0.19109969,1.7988448,-0.4159456,0.54310936,0.29986706,0.37995175,2.7256784,0.31888342,3.2816374,0.6438544,-0.21005858,1.1356151,2.9756746,0.29188272,0.77770704,-0.09211551,3.7455745,0.44934326,0.0982155,-0.31360933,0.15860905,-0.1693863,-0.072878525,1.2682817,1.6697682,0.74298656,-0.29944623,0.73641807,-0.11308777,2.1321664,1.5422649,1.2829566,0.38395035,0.7131759,0.67534673,0.6888505,-0.6444247,-0.100356214,0.43821824,3.4425087,0.61984825,-0.52095073,-0.27974865,-0.56381094,2.9655726,0.47217518,0.6314572,-0.29310992,0.7202552,-0.11536348,490901,17031490901,613164947523764223,"POLYGON ((-87.6073521341576 41.70069966417765, -87.6133693941783 41.69890111119805, -87.61401709329449 41.694259885113816, -87.60864867773971 41.69141727031747, -87.60263213717758 41.69321536893152, -87.60198329274414 41.69785653665524, -87.6073521341576 41.70069966417765))"
2686,2.8550096,-0.39998505,0.0053124614,0.63119173,0.99888647,-0.20297442,-0.40134904,-0.4300264,0.39220214,0.81789863,2.5445156,-0.55007136,-0.17194973,0.7607885,2.7637613,0.15272754,1.5290145,-0.53310454,-0.21106504,0.50931084,0.98222643,0.48676172,0.7847136,0.41163287,-0.21180792,0.26365122,0.5062988,1.1308241,0.038974665,-0.19106327,-0.21048555,1.5998689,0.009214349,0.05548425,-0.2483838,-0.37379783,0.31371176,-0.20713954,1.3137076,-0.18423998,0.9292445,-0.3863173,1.7204844,-0.38622504,-0.5716372,0.07714841,-0.50407547,-0.57757705,-0.3318263,1.6388041,0.42266843,-0.20954199,-0.25250685,1.4115636,0.30419296,0.16671175,-0.24432085,1.6106415,0.35037822,2.011535,-0.14491889,-0.3809532,1.6569206,0.7717607,-0.22359326,0.6065466,0.22436276,-0.40572748,1.5277703,1.6675212,-0.40398014,0.73086864,0.8880634,-0.22870217,0.6662734,2.8929632,0.20875461,1.4453396,0.15009075,1.7171383,-0.4041037,0.6519438,0.2770019,0.10761678,2.9154441,-0.054562405,3.512562,0.624912,-0.20999059,1.3035548,3.0641155,0.62742066,0.7533525,0.022880167,3.6474025,0.55270636,0.18083139,-0.33216256,0.2293418,-0.08052817,-0.10808812,1.1516616,1.8966345,0.6476869,-0.30362117,0.7484804,-0.04504852,2.1015892,1.515294,1.6747341,0.41991663,0.62824506,0.6977645,0.66007936,-0.6823704,-0.115870416,0.6627455,3.4280596,0.8417977,-0.46827,-0.24500272,-0.5152958,2.7508624,0.29850852,1.0716096,-0.105282545,0.55682945,-0.12772872,831100,17031831100,613164978565808127,"POLYGON ((-87.71815574259072 41.94377933057234, -87.72419873201098 41.94196813637071, -87.72483849545355 41.93731313705815, -87.71943642730379 41.93446938771686, -87.71339416119162 41.936280124356635, -87.71275323995327 41.94093506784689, -87.71815574259072 41.94377933057234))"
2687,2.8143418,-0.40563694,0.011782832,0.68949795,0.9185766,-0.24178731,-0.37660742,-0.44199544,0.5098728,0.8473566,2.544962,-0.57119066,-0.18344271,0.8015538,2.8182511,0.12772024,1.5209459,-0.5013481,-0.18438146,0.49094123,0.87676525,0.49145114,0.7465197,0.48085552,-0.15200745,0.22970527,0.45753637,1.1459632,0.08848414,-0.18021648,-0.20699492,1.7686964,0.11777204,0.12752464,-0.22546631,-0.38498837,0.27087224,-0.19662574,1.3680799,-0.17360964,0.8790196,-0.38331512,1.6478189,-0.4358511,-0.5615078,0.17798206,-0.5218128,-0.5729772,-0.33165902,1.6270192,0.35433334,-0.22474861,-0.23761234,1.434537,0.34391755,0.20830286,-0.24391696,1.619446,0.2715125,2.0313587,-0.18750963,-0.3745653,1.6044096,0.7652552,-0.1840396,0.6893032,0.158921,-0.38395533,1.5244466,1.6245102,-0.36015677,0.8101638,0.7683092,-0.1326372,0.605477,2.6659172,-0.0163671,1.3566422,0.13284436,1.7439404,-0.36306393,0.519104,0.33124715,0.087228276,2.8745608,-0.10090677,3.4443784,0.6036868,-0.2815945,1.3536637,3.0101364,0.5731977,0.70381826,0.11129359,3.6999838,0.5421597,0.26290676,-0.38727546,0.08815735,-0.011322595,-0.07107383,1.0974157,1.9251367,0.6037866,-0.29470545,0.7642806,-0.025009483,2.1924863,1.4638394,1.7121544,0.28503555,0.70108867,0.6919786,0.66630375,-0.7025869,-0.11252207,0.7581004,3.4246192,0.88611585,-0.41921595,-0.24754864,-0.5268966,2.7089384,0.2890374,1.1736734,-0.09432027,0.4883678,-0.08628572,831100,17031831100,613164978570002431,"POLYGON ((-87.72960190716947 41.94481185031621, -87.73564441086972 41.94300005161201, -87.73628301642758 41.938344996728745, -87.73088027620197 41.9355017960677, -87.72483849545355 41.93731313705815, -87.72419873201098 41.94196813637071, -87.72960190716947 41.94481185031621))"
2695,2.7557847,-0.40906343,0.03222299,0.73285913,0.97657824,-0.16478528,-0.3218869,-0.44849837,0.3772487,0.860799,2.646862,-0.45203623,-0.17418206,0.7962692,2.6360652,0.20225191,1.5280914,-0.5557863,-0.22066504,0.48260763,0.9049248,0.476729,0.64688754,0.33615375,-0.2855356,0.26195446,0.72837013,1.1020323,0.02168419,-0.10311712,-0.2080302,1.7074715,-0.008348972,0.013596475,-0.19925481,-0.37856072,0.30369645,-0.10942644,1.2648188,-0.1386722,0.9146511,-0.3630353,1.6707978,-0.28986627,-0.59465647,0.06606096,-0.5499837,-0.5493581,-0.30375794,1.7549806,0.37255138,-0.1907171,-0.2829721,1.4573578,0.3224638,0.114358455,-0.20058557,1.5667664,0.31655705,2.054256,-0.16832975,-0.32255682,1.6999944,0.7569712,-0.23287156,0.8729923,0.21278547,-0.37319952,1.5828102,1.5425036,-0.39984787,1.0107448,0.8441787,-0.21372575,0.62422687,2.6758325,0.1588878,1.2731556,0.15308735,1.5598994,-0.4354237,0.6218949,0.2728702,0.15813193,3.027197,-0.008274779,3.451192,0.5309299,-0.23760045,1.4159272,2.7897315,0.56431854,0.7206429,0.06323374,3.7140784,0.5362379,0.054376345,-0.34776038,0.15982579,-0.1157022,-0.10616265,1.1346451,1.831165,0.59842396,-0.39125115,0.9405391,0.0796394,2.08998,1.5712391,1.7234999,0.20443872,0.36409947,0.6019754,0.6418798,-0.6677922,-0.105183244,0.6994988,3.4728942,0.8829173,-0.41655698,-0.19324984,-0.5451398,2.7532744,0.364527,1.1257496,-0.19185251,0.48943412,-0.0028881505,831500,17031831500,613164978857312255,"POLYGON ((-87.7839640957292 41.928496657989136, -87.79000151242036 41.92668260971682, -87.79063432740573 41.922028491762156, -87.78523088297146 41.919188476413666, -87.7791941868753 41.92100206640928, -87.77856021465004 41.92565612997742, -87.7839640957292 41.928496657989136))"
2696,2.5962093,-0.31005862,-0.05911562,0.51095766,1.0816076,-0.1719538,-0.35119522,-0.42426115,0.5386233,0.71188825,2.3571548,-0.51674193,-0.08580147,0.5797283,2.8897443,0.21437114,1.3952655,-0.53769356,-0.12117471,0.42590803,1.0675921,0.56664217,0.7381038,0.14215371,-0.33112106,0.15698141,0.5197024,1.1089369,-0.021405034,-0.12821487,-0.09849939,1.5578405,-0.14598729,0.028996773,-0.146179,-0.2981618,0.45091435,-0.15602693,1.393041,-0.19135053,0.79413205,-0.43160105,1.7081692,-0.3951564,-0.6042156,-0.17766696,-0.52347183,-0.5768805,-0.34410176,1.6907778,0.2951763,-0.22558963,-0.24217667,1.331354,0.44655275,0.06934803,-0.21889876,1.8992501,0.3193185,2.1634705,-0.17409982,-0.3275804,1.84555,0.7160489,-0.13015062,0.904253,0.23665592,-0.3925443,1.6452888,1.6524875,-0.32392406,0.86358637,0.85915697,-0.24922407,0.6329944,3.1811686,0.20592916,1.2799672,0.23878917,1.606728,-0.2733317,0.4941261,0.35709414,0.14630455,2.9977744,0.06393516,3.4747112,0.52189827,-0.28920242,1.1858307,2.8930364,0.56718236,0.7621508,-0.10591231,3.626089,0.44564575,0.24550754,-0.34778613,0.35287073,-0.07181612,-0.11255125,1.3238994,1.6662296,0.7630548,-0.29745835,0.95144117,-0.053836152,2.1306443,1.3836774,1.505218,0.46067795,0.51364094,0.53967804,0.7006555,-0.6305206,-0.109408155,0.54766333,3.5187645,0.72896856,-0.47885832,-0.26336548,-0.5517017,2.7386925,0.5073323,0.91911453,0.022279501,0.61370826,-0.1405323,831500,17031831500,613164978863603711,"POLYGON ((-87.78206294926964 41.94246090372783, -87.78810229572059 41.94064654235648, -87.78873549661685 41.93599163505481, -87.78333050902793 41.9331511434928, -87.77729188367265 41.934965046507905, -87.77665752484225 41.93961989938858, -87.78206294926964 41.94246090372783))"
