GEOID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
17031063301,1.1669508,0.968714,0.6933653,1.5257549,0.6394228,1.7215923,0.7454667,1.2523606,1.5285773,-0.21880817,-0.42766392,-0.37934977,0.6518005,1.5698749,-0.48542956,0.14792025,2.814128,0.816874,-0.06115073,-0.034357578,0.29950315,0.78591895,0.64088047,1.9104548,0.6060283,-0.23135161,-0.41215745,0.11366466,1.823666,-0.22276568,0.3478167,3.0822937,-0.5290179,0.68138474,0.20980105,0.14263384,-0.23471452,-0.42971575,-0.31260428,-0.6526995,1.4083399,0.83936673,0.12507555,2.02381,-0.50608915,0.55556023,0.28406224,1.278536,1.0991337,0.1662193,1.5264968,0.6221401,0.85353506,0.560737,2.273297,0.8277138,0.38200605,1.5447206,0.6043049,0.5892593,0.55418956,1.507598,-0.5062581,1.7352116,0.34702274,0.2774371,2.5695066,0.26090223,2.0817485,-0.31507918,0.77813256,-0.20133057,1.1949635,1.4909675,0.2574098,1.6113322,-0.0058932905,3.2321124,-0.5212484,2.253366,-0.37963694,0.12941422,0.071914,-0.003804043,-0.5258561,0.9378888,0.3920878,-0.1301128,3.3779745,-0.1299683,0.82491887,1.8131547,-0.17616199,-0.055721045,-0.57233185,0.38369432,-0.3868571,-0.86940396,-0.1279479,1.7049016,1.9049108,0.08979733,-0.14452653,0.12715442,-0.31093225,1.9770153,-0.7251363,1.4002516,0.17055264,-0.2022048,-0.18336417,3.6197333,0.25894848,-0.29161793,-0.116917,0.07672544,-0.09096646,2.0343366,-0.41638735,-0.35955018,2.4297023,-0.21341483,-0.24694109,1.2255839,0.4419265,-0.27765176,0.06143439,-0.41104048
17031063302,1.017968,0.43831182,0.55934185,1.4888128,0.8416208,2.0737386,0.76737523,0.9916537,1.7081015,-0.17361766,-0.44389528,-0.33900106,0.5719714,1.6289955,-0.51021063,0.22559479,2.805745,0.64125836,0.029927015,-0.28300107,0.54507977,1.0658983,0.9043176,1.9398971,0.31852373,-0.13699226,-0.45034176,0.06491271,1.6738665,-0.20004784,0.23304313,2.790638,-0.5088241,0.5352978,0.06613502,-0.092255756,-0.2046971,-0.29820704,-0.29330233,-0.55362666,1.6726837,0.76012605,0.05050829,2.1191208,-0.47717172,0.4770168,0.24986002,1.3493807,0.98239756,-0.019413859,1.5532169,0.8276719,0.8275027,0.31213853,2.3235226,0.7398506,0.22268815,1.6170545,0.5815875,0.61143667,0.6841663,1.5462455,-0.5169286,0.9344071,0.31280005,0.10181552,2.5842252,0.29425555,2.0422692,-0.37933958,0.8077423,-0.044551045,1.2893884,1.5594593,0.11386095,1.7934848,0.01175791,3.1630201,-0.42958516,2.5964906,-0.43915296,0.09291908,-0.10857901,-0.014499828,-0.58202696,1.1168019,0.46936104,-0.07510257,3.8651714,-0.12954146,0.85084486,1.9719601,-0.09724671,0.118361264,-0.52269375,0.19931203,-0.44745693,-0.8489306,-0.16541266,1.6388497,1.6022215,-0.018712625,0.0066623483,0.20453122,-0.23569596,2.035784,-0.6850182,1.4295628,0.13924327,-0.14395484,-0.18868917,3.6734874,0.15115368,-0.24354522,-0.18152946,0.09425074,0.0077878535,1.9431268,-0.4427698,-0.3209824,2.1391935,-0.3150197,-0.31308234,1.3695025,0.42868984,-0.32604256,0.15732607,-0.33754238
17031063303,1.0580362,0.41317382,0.4015838,1.6305062,0.5365794,2.005124,0.7744514,1.370489,1.2527688,-0.30127567,-0.3811183,-0.3516072,1.0244848,1.4480393,-0.5223355,-0.1685604,2.8661659,0.65456414,0.027356416,-0.05968397,0.22708191,0.8952463,0.74334925,1.9015086,0.12995374,-0.035366446,-0.40347883,-0.27178472,1.5051787,-0.18097341,0.3845697,3.4293005,-0.53863853,0.8928347,0.15773036,0.23223649,-0.23179668,-0.37534547,-0.30604798,-0.56298524,0.954793,0.9846011,0.37431037,2.1867754,-0.42808425,0.7801752,0.33831784,1.6850404,1.0545044,0.483178,1.5936666,0.8970601,0.87607974,0.07148057,1.9666001,1.2439829,0.86509526,0.7451377,0.30176118,1.0011413,0.51142967,1.4082792,-0.5092417,1.6732714,0.5115058,0.69846666,2.1555204,-0.006332636,2.4357848,-0.27707562,1.0552257,-0.22513933,1.0766637,1.9929934,0.6564723,1.8526468,0.08386681,3.369031,-0.62449664,2.2491016,-0.32915008,0.36112612,0.1447481,-0.044301197,-0.632715,0.7155843,0.12997459,-0.20013452,3.1228602,0.07990706,0.38995355,1.8356359,-0.44035998,-0.33088985,-0.5050006,0.42477053,-0.39013204,-0.8426378,0.010036729,1.8892998,2.0486953,-0.07319859,-0.27516615,-0.2654825,-0.21680045,1.9576932,-0.64068097,1.2120593,0.024397552,-0.21444352,-0.27128917,3.277436,0.5988183,-0.28204706,0.07065533,-0.13920054,0.17139895,2.5434198,-0.5071007,-0.29243523,2.3202999,-0.3002211,-0.20886342,1.048065,0.32898882,-0.29387486,-0.18878566,-0.42955437
17031063400,1.1636266,0.90769464,0.7661994,1.3982198,0.6714611,1.5674994,0.9393747,1.1328447,1.721091,-0.20368457,-0.33778968,-0.37942994,0.5567463,1.63731,-0.48085493,0.40195101,3.0336666,0.7926983,0.056294143,-0.17723015,0.36335748,0.93655217,0.58795893,1.9561703,0.6366087,-0.27753767,-0.4148101,0.12658095,1.869859,-0.1800735,0.21545587,3.3227131,-0.4623348,0.5078548,0.3117567,0.11035406,-0.19343452,-0.40827572,-0.18866885,-0.6217437,1.4136407,0.89958227,0.006647449,1.9214928,-0.55532086,0.42097205,0.11680047,1.2904487,1.1268095,-0.06753427,1.4655871,0.5264132,0.8182131,0.67765903,2.3854637,0.84309727,0.069679365,1.7089088,0.6228714,0.5622545,0.6039038,1.5328138,-0.49655002,1.6162844,0.19055676,0.06110841,2.769844,0.42011586,1.9275204,-0.30343363,0.7348515,-0.15458858,1.219352,1.4804544,0.24027762,1.4620965,-0.11784728,3.2172093,-0.50981224,2.1738021,-0.3932194,0.039477184,0.026479132,0.018375963,-0.5625646,1.0765636,0.55615467,-0.19099832,3.6510968,-0.117400646,0.91386086,1.8542186,0.008223891,0.090430796,-0.5454054,0.44147623,-0.39812103,-0.8738811,-0.17478502,1.5305951,1.5980237,0.11118904,-0.09559541,0.37161177,-0.30944723,2.0287948,-0.7406106,1.4386408,0.27441588,-0.17686994,-0.15292947,3.6444314,0.014264524,-0.2787002,-0.14432879,0.23692788,-0.017771915,1.7877343,-0.35929358,-0.416572,2.111112,-0.27921742,-0.33981305,1.3792689,0.251319,-0.37491277,0.15545397,-0.36983424
17031070101,1.2919462,0.7838363,0.59687036,1.4179474,0.722353,1.764786,1.1268206,1.1049309,1.759198,-0.20367585,-0.36001962,-0.32749045,0.49306893,1.7696455,-0.47426835,0.3781216,3.0148487,0.8466284,-0.09135094,-0.23336688,0.28580365,0.6787133,0.71287775,2.095559,0.49273872,-0.19911408,-0.36140501,0.065449566,1.768334,-0.10388656,0.2197729,2.9947019,-0.50591373,0.6069048,0.21259625,0.14759177,-0.19890381,-0.34108096,-0.29559773,-0.61859524,1.3843402,0.78460276,-0.053849127,1.902876,-0.54462266,0.45655626,0.3010086,1.2599058,0.96404684,-0.033415914,1.5150485,0.5187847,0.8603914,0.6601855,2.3956225,0.93136036,0.040379897,1.7612126,0.47843716,0.64447343,0.45257634,1.5714486,-0.5194353,1.4449087,0.17292653,0.07157476,2.7473958,0.37161615,1.9560533,-0.36669344,0.76443857,-0.19809218,1.4417007,1.4387689,0.50124145,1.6167566,-0.068107195,2.9167995,-0.5003324,2.21766,-0.41859722,0.08785564,-0.04836303,0.07050684,-0.53767794,1.1337986,0.63941705,-0.13783002,3.506896,-0.116711475,0.9058459,1.7737833,0.0070384145,0.09878941,-0.5341972,0.4127385,-0.40392166,-0.86956424,-0.18642727,1.6145945,1.7560773,-0.018294424,-0.1234739,0.23795412,-0.2673024,1.8958645,-0.730922,1.3935983,0.2371989,-0.20578915,-0.14008585,3.9474747,0.04201664,-0.23685624,-0.25164735,0.18925174,0.0224507,1.8738583,-0.40340734,-0.4276336,2.156566,-0.31899452,-0.32980126,1.4094117,0.2736621,-0.30813143,0.09723833,-0.40588492
17031070102,1.0692322,0.5974812,0.67382586,1.5653546,0.65984845,1.8965744,0.8438931,1.2369777,1.5443586,-0.24965027,-0.4073472,-0.36895657,0.693104,1.6209586,-0.515791,0.17441928,3.1409662,0.8095308,0.00047331303,-0.10406283,0.22056825,0.94232297,0.68950725,1.8016281,0.43589237,-0.23292853,-0.40424553,0.015272707,1.6033337,-0.16159032,0.33860117,3.3601065,-0.43361178,0.69512504,0.38533425,0.17531517,-0.25368965,-0.38593882,-0.29052806,-0.6015636,1.3152114,0.84747106,0.033186197,2.1038046,-0.5074031,0.59978706,0.14412329,1.2991976,1.0207784,0.11908838,1.5886188,0.6458727,0.9013704,0.49880606,2.2144587,0.96500695,0.26055306,1.4568967,0.5673683,0.797591,0.49114808,1.5470152,-0.5105874,1.635226,0.30692652,0.2528232,2.642343,0.3286078,2.213752,-0.34800628,0.8694354,-0.23113559,1.3806576,1.7714767,0.46580037,1.5692339,-0.07183322,3.400227,-0.5624406,2.1591358,-0.37139934,0.115121424,0.023103088,-0.093876526,-0.5910021,0.94735056,0.4708231,-0.112084664,3.34972,-0.06680231,0.72446007,1.8214505,-0.2051179,-0.10573158,-0.48610944,0.35832185,-0.36289078,-0.883213,-0.1531339,1.6973662,1.9873561,0.03734988,-0.19820264,0.05746895,-0.27926648,1.8305657,-0.7085339,1.5124661,0.17660591,-0.16831551,-0.19429538,3.4116154,0.23566943,-0.23549625,-0.16220136,0.08457132,-0.0892045,1.8927037,-0.39388114,-0.3448297,2.0991807,-0.2845363,-0.32503876,1.2863523,0.2632234,-0.2687296,-0.024757653,-0.4439456
17031070103,1.1538137,0.716363,0.8837531,1.3408158,0.7020292,1.5470369,0.95093775,1.216713,1.9936235,-0.18277535,-0.39303356,-0.3789622,0.40315896,1.7650659,-0.4615394,0.52339417,3.011179,0.7293958,0.040149167,-0.2375764,0.34737256,0.93545866,0.6203267,1.8959646,0.630587,-0.29189503,-0.45233318,0.13565847,1.915,-0.1550636,0.09589589,3.0057936,-0.36268288,0.4414285,0.27077052,0.11921366,-0.17859052,-0.431592,-0.15789783,-0.6462232,1.662582,0.7616929,-0.047120668,2.010046,-0.5726392,0.27306882,0.1173724,1.1491034,1.0083094,-0.18790789,1.4359732,0.4631519,0.8314651,0.76475024,2.5472023,0.9878671,-0.07617834,1.9043909,0.6306277,0.41511804,0.6422483,1.5302137,-0.5051123,1.2975714,0.10262346,-0.07707541,2.8861217,0.5415462,1.8428605,-0.32211673,0.6143029,-0.19307941,1.3476404,1.3432204,0.13190162,1.5497146,-0.14728954,3.0140758,-0.45252967,2.0876002,-0.40081263,0.035552233,0.08104364,-0.053468958,-0.5282046,1.2150186,0.7394431,-0.1669249,3.770034,-0.15519726,1.0447904,2.1360314,0.10500574,0.1844148,-0.59911525,0.5478692,-0.40214574,-0.864532,-0.14216958,1.4146003,1.5964711,0.10218488,0.019360099,0.50465405,-0.35466886,2.071913,-0.7394929,1.3849795,0.3335523,-0.18238768,-0.18602946,3.594739,-0.12325102,-0.28752348,-0.09198663,0.26641077,-0.11855267,1.789253,-0.4022151,-0.38531435,2.1713347,-0.29218358,-0.41243356,1.5243235,0.25496057,-0.3448218,0.25605607,-0.33840215
17031070200,1.2159314,0.5947627,0.6521973,1.2484493,0.79721,1.5743812,1.1827219,1.1228858,1.9870377,-0.20018287,-0.39234474,-0.3295418,0.17113031,1.9408197,-0.41219413,0.59686327,2.8692966,0.9681137,0.00023972243,-0.32332984,0.31992346,0.8107333,0.71249944,2.036685,0.572323,-0.25425425,-0.5117085,0.0999845,2.001567,-0.15311113,0.07616662,2.771545,-0.4037879,0.26379263,0.19579959,0.07457513,-0.15760604,-0.37566718,-0.31801817,-0.61877394,1.5870893,0.630592,-0.21702936,1.9640834,-0.59847474,0.2248962,0.123237945,1.2075332,0.94968325,-0.29700583,1.3909473,0.3652543,0.77175,0.9685901,2.5891306,1.0204213,-0.25928402,2.2845507,0.6633601,0.30793917,0.468767,1.6515826,-0.5106173,1.151797,0.052872233,-0.22476831,2.897399,0.5836109,1.6343036,-0.3758643,0.52336735,-0.24397223,1.4461079,1.1775157,0.34813327,1.6197016,-0.08748862,2.5949187,-0.4069289,2.1919227,-0.40092087,-0.007843927,-0.06414054,0.10633822,-0.4813599,1.3670933,0.80302304,-0.11269135,3.8465672,-0.18660788,1.1351508,1.981385,0.26377434,0.36316454,-0.56335425,0.45567954,-0.4136392,-0.82547104,-0.14598845,1.667233,1.6406666,-0.012233414,0.069702685,0.5891341,-0.3115333,1.8843927,-0.7399914,1.3295027,0.36992994,-0.2148749,-0.19516772,4.0610123,-0.21520844,-0.20796752,-0.21821697,0.36150098,-0.03521031,1.820676,-0.37572858,-0.4742504,2.2642136,-0.31690586,-0.37082732,1.6707823,0.24973278,-0.34977448,0.36393496,-0.33347952
17031070300,1.1900244,0.58214134,0.70926577,1.2320135,0.7764373,1.7344892,1.1350248,1.0515667,1.9068216,-0.15707527,-0.3783707,-0.3325466,0.09782806,2.0223746,-0.43170053,0.6296112,2.9392066,0.8996306,-0.055316925,-0.23828036,0.3227828,0.8218013,0.6889697,2.0014744,0.6330357,-0.23275332,-0.52021426,0.22989994,1.9213518,-0.22020522,0.06008437,2.9110172,-0.4202609,0.13521874,0.26066387,0.10091598,-0.11967595,-0.36019096,-0.24235782,-0.6549143,1.7224799,0.63974404,-0.19027603,2.0522215,-0.608914,0.23864946,0.042326868,1.0148664,0.93337595,-0.24212222,1.351106,0.44645452,0.75400746,0.8670397,2.5295463,0.9223263,-0.30492783,2.4511428,0.8099772,0.2343486,0.45873535,1.5889225,-0.48391616,1.2590009,0.114768006,-0.26646373,2.8704286,0.59784853,1.5728086,-0.33673462,0.45850784,-0.23797275,1.5216849,1.204741,0.10349108,1.5487487,-0.122777954,2.584402,-0.38898352,2.1548717,-0.42587,-0.016856365,-0.037415914,-0.027450264,-0.4816252,1.3865688,0.8442736,-0.070925355,3.906215,-0.2088456,1.315542,1.9891125,0.30671892,0.364,-0.4880727,0.56366265,-0.42980695,-0.824855,-0.17617464,1.5054991,1.537638,0.08944442,0.11888535,0.63771904,-0.3013193,2.0291872,-0.7389195,1.4242816,0.3638099,-0.21310481,-0.17694259,3.9415216,-0.27124348,-0.23832913,-0.28748244,0.41623458,-0.16948426,1.6863549,-0.3522672,-0.4724782,2.2985973,-0.23852772,-0.44615364,1.6643935,0.31885743,-0.38806492,0.37647498,-0.2983126
17031070400,1.2696247,0.6546467,0.6131543,1.1603796,0.8303437,1.6376451,1.239734,1.0192046,2.133736,-0.17556001,-0.35490596,-0.30952322,0.23745248,2.0055985,-0.37884432,0.68151176,2.8073506,0.7638014,0.10262026,-0.37528646,0.27435973,0.86780345,0.77043146,2.3054392,0.4686826,-0.25242525,-0.49882716,0.0033428073,1.9110979,-0.06546094,0.091830656,2.7568555,-0.4268481,0.23181802,0.15537064,0.02427698,-0.13152222,-0.39536515,-0.26571572,-0.58200765,1.6344955,0.6241906,-0.22737423,2.0721636,-0.5998294,0.13149568,0.121894725,1.2240157,0.8187907,-0.3201054,1.4264549,0.37739742,0.7846619,0.90110326,2.6268613,0.98518765,-0.29456154,2.264451,0.6169709,0.42329532,0.5600214,1.5964469,-0.49343473,0.9754902,0.047115274,-0.26095134,2.8556223,0.5867218,1.6185243,-0.39666557,0.5108135,-0.13389169,1.4851516,1.1979783,0.29496726,1.672756,-0.124974795,2.4229186,-0.42342073,2.0665681,-0.46196467,-0.021309882,-0.025562622,0.03194487,-0.52321637,1.4226815,0.90072083,-0.17609698,4.0168505,-0.19202709,1.1212472,1.8494561,0.34848174,0.39543813,-0.60849106,0.59974575,-0.44937378,-0.84692883,-0.18015002,1.5732772,1.5993742,0.059814185,0.12127186,0.6858072,-0.287947,2.0337555,-0.7152802,1.2529304,0.37012553,-0.20737797,-0.1632934,4.0220423,-0.26260436,-0.20136705,-0.24867769,0.39313352,-0.028053537,1.8531511,-0.36449802,-0.4657253,2.092399,-0.4057603,-0.42882738,1.7691119,0.19853914,-0.39664286,0.43573576,-0.33090484
17031070500,1.4002736,0.6979178,0.36540133,1.0456669,0.8066192,1.5820681,1.3112377,1.0560904,2.2400506,-0.21380046,-0.32367894,-0.2308361,0.22149791,2.0780904,-0.37201238,0.75862813,2.7642014,0.7745422,0.14347616,-0.41305685,0.10613121,0.73794067,0.7615212,2.57032,0.4322662,-0.26312488,-0.5107388,-0.002651751,1.8670816,0.062971525,0.10075687,2.6353905,-0.40327176,0.15085058,0.16489829,0.18630682,-0.07439214,-0.3912739,-0.28924406,-0.63544905,1.58709,0.5677257,-0.24879482,2.1139832,-0.6002943,0.07317739,0.18714374,1.3260934,0.7941935,-0.29065168,1.3910316,0.26740956,0.72580785,1.0267015,2.6817195,1.1104538,-0.33635575,2.3799517,0.71925753,0.41252416,0.6466001,1.5403874,-0.4695553,1.096196,0.011605892,-0.25751576,2.8618498,0.58480895,1.5298373,-0.37414497,0.43742743,-0.11062135,1.6718184,1.151554,0.30471417,1.7408525,-0.15946338,2.1982713,-0.4123964,1.9238887,-0.45974207,0.030501515,0.007597044,0.10830185,-0.51094013,1.4745154,1.0207943,-0.20810464,4.0016756,-0.1799836,1.1557156,1.7250634,0.46895885,0.43373004,-0.6376577,0.72903574,-0.44243556,-0.86239266,-0.16789617,1.5380868,1.5545504,0.13962288,0.15700868,0.7791861,-0.30601066,1.8682617,-0.66700625,1.1554183,0.40991974,-0.25873008,-0.16923922,3.9902668,-0.35486084,-0.25638604,-0.33825538,0.39243683,0.078818336,1.8036485,-0.34368762,-0.5120909,2.1216042,-0.46349254,-0.4378126,1.9393642,0.14003769,-0.37146813,0.45617163,-0.33810708
17031070600,1.3077668,0.7802822,0.40638772,1.1476115,0.7610513,1.4556324,1.255958,1.3011799,2.0317721,-0.1916945,-0.35500628,-0.30457363,0.26857498,1.9384778,-0.37240812,0.75144494,2.8039296,1.0089852,0.09606488,-0.39813095,0.40212345,0.6694932,0.6409668,2.3004267,0.46818,-0.32410115,-0.5037311,0.057296842,1.9126514,-0.06461441,0.062391922,2.7395997,-0.4652929,0.2865683,0.052347824,0.1293509,-0.11496708,-0.42313263,-0.3041313,-0.59848773,1.5983788,0.66989005,-0.2385963,1.740978,-0.6143533,0.15119232,0.25203872,1.2622638,1.0028644,-0.32550198,1.399509,0.38438904,0.7435139,1.0790665,2.7613952,0.99057925,-0.33072072,2.2856066,0.6691916,0.34989995,0.67494273,1.6114819,-0.5173278,1.164159,0.034392808,-0.25465995,2.9031909,0.61962247,1.6556084,-0.35840777,0.5291116,-0.19465199,1.5343618,1.1243944,0.21095106,1.857149,-0.12771557,2.4024863,-0.411581,2.219513,-0.50128883,0.06346628,-0.05852951,0.09961617,-0.46770543,1.376697,0.8969089,-0.19534892,4.014098,-0.17954113,1.1359323,1.8875312,0.35236943,0.42634082,-0.6044613,0.58642304,-0.40942883,-0.83258206,-0.11162128,1.4073776,1.4185275,-0.0012475774,0.092468955,0.7717282,-0.3373145,1.8654839,-0.68372583,1.2299074,0.41661003,-0.2333965,-0.1799855,4.060969,-0.29967922,-0.29632664,-0.23212726,0.38761747,0.07949224,1.6751883,-0.31112552,-0.5187372,2.1935208,-0.37676734,-0.3639922,1.7436529,0.15273927,-0.37590685,0.38579255,-0.31333572
17031070700,1.2261183,0.66340244,0.59394044,1.2203437,0.755721,1.5969226,1.1442698,1.1489958,2.011619,-0.19495007,-0.39986277,-0.29329854,0.18678524,1.9618269,-0.41721123,0.59889984,2.9177206,0.92477417,-0.014604844,-0.32838735,0.33896774,0.75594306,0.7341576,2.159473,0.4431108,-0.26088285,-0.505599,0.044588134,1.9209541,-0.12756698,0.19318582,2.7593899,-0.3983746,0.29953647,0.12925467,0.11731164,-0.14903414,-0.3808679,-0.28349385,-0.6561098,1.5081626,0.611081,-0.16831852,2.001217,-0.55969226,0.20348328,0.25060818,1.1517453,0.83133465,-0.23892502,1.3769315,0.4033818,0.7833037,0.90246814,2.6085954,1.0529075,-0.16929777,2.1793432,0.683169,0.30246383,0.44798625,1.5481399,-0.4754975,1.144005,0.06275819,-0.14331591,2.8177655,0.55140287,1.6720753,-0.37330967,0.48861092,-0.17550316,1.459843,1.271812,0.37996078,1.8115371,-0.092036664,2.5293403,-0.44904578,2.183626,-0.42035347,0.051922888,0.0049925447,0.13054575,-0.46405968,1.3406553,0.89166653,-0.14415684,3.853166,-0.16091323,1.0621058,1.9286195,0.25717223,0.3237068,-0.6186515,0.5527812,-0.42855978,-0.82690215,-0.14543027,1.5865569,1.6614552,0.051410884,0.070518635,0.63250756,-0.32398087,1.9507279,-0.6956188,1.3592165,0.36142313,-0.19444472,-0.17929521,3.9115777,-0.18135212,-0.24687959,-0.2181119,0.30385706,-0.016506746,1.7801473,-0.37412053,-0.4231356,2.2656314,-0.3593934,-0.39450628,1.6526824,0.27020043,-0.34762546,0.35034513,-0.34975094
17031071000,1.3117281,0.7179001,0.48001873,1.1240399,0.80670714,1.6477442,1.2310296,0.9044186,2.0998616,-0.18148127,-0.3450422,-0.27482742,0.2689538,1.8522413,-0.36634678,0.68997055,2.778817,0.7283006,0.08272903,-0.41673547,0.3875038,0.7105236,0.7802959,2.4330306,0.48534372,-0.24980044,-0.46395552,0.0022176802,1.8571315,0.00854262,0.14071538,2.58955,-0.43733183,0.2909595,0.1024023,0.10885252,-0.118555345,-0.38203907,-0.31286207,-0.56746435,1.6651487,0.6285107,-0.1997394,1.935679,-0.58603,0.12653704,0.31206864,1.317635,0.8338395,-0.32001275,1.4032514,0.41483644,0.763872,0.889992,2.6836495,0.9689362,-0.24286947,2.2317822,0.52194893,0.4055989,0.6614911,1.6067718,-0.48838288,0.9999553,0.03250344,-0.21116054,2.870643,0.55228174,1.5664389,-0.39489847,0.54074925,-0.066939756,1.449434,1.0815822,0.3601959,1.7827404,-0.10139295,2.3529687,-0.42831135,2.1699054,-0.47565472,-0.03377773,-0.069363326,0.23078421,-0.502758,1.3922045,0.9400256,-0.17425469,3.9766319,-0.16470283,1.0782397,1.7715993,0.39491212,0.43500146,-0.59124297,0.545251,-0.46316588,-0.8490119,-0.1903191,1.569247,1.550978,0.01297611,0.112817824,0.7279519,-0.2877162,1.8700627,-0.69367194,1.1733551,0.34864005,-0.23880911,-0.151577,4.17636,-0.2611952,-0.2468979,-0.22618204,0.38808036,0.0721972,1.8394443,-0.35667482,-0.4817986,2.194536,-0.44234228,-0.3901441,1.7243773,0.1454108,-0.38657135,0.4457216,-0.35800228
17031071100,1.2921163,0.6832759,0.5971498,1.1546525,0.7809063,1.498838,1.2444787,1.1206886,1.9202719,-0.20162578,-0.35420918,-0.29226053,0.18570831,2.1826818,-0.39808393,0.6998031,2.856806,1.0052346,0.04106988,-0.2700392,0.25333357,0.84096867,0.72845364,2.2311304,0.54777443,-0.26228413,-0.50538844,0.06490955,2.0453556,-0.13841881,0.10800234,2.766317,-0.42132342,0.23926216,0.17182179,0.1609661,-0.13814896,-0.39293045,-0.33041978,-0.66032773,1.6022849,0.6102103,-0.20505272,2.0248923,-0.61083144,0.13679555,0.05653868,1.0571604,0.84123975,-0.28109115,1.3673902,0.37811524,0.781553,0.92176485,2.6219316,1.0325388,-0.31873727,2.4022274,0.6767356,0.2994873,0.47725105,1.6111957,-0.4743455,1.3394848,0.030024631,-0.25778833,2.8651435,0.6033639,1.57594,-0.38935214,0.44801515,-0.17415306,1.4903169,1.2762712,0.28159097,1.6076063,-0.114147365,2.4504807,-0.41407162,2.006859,-0.42770737,-0.013820648,-0.02087573,0.09547518,-0.44691154,1.4190798,0.821616,-0.09426735,3.7924557,-0.19415665,1.1616637,1.8233261,0.35403755,0.40759367,-0.5662538,0.47536635,-0.46208358,-0.8188014,-0.18255788,1.6131277,1.5846366,0.021915764,0.115322456,0.6603544,-0.30781236,1.8374461,-0.7193004,1.3731823,0.37420434,-0.23798467,-0.16890004,4.049477,-0.26104316,-0.22465628,-0.27837706,0.40480846,-0.03856644,1.7121303,-0.3383156,-0.49659452,2.2673872,-0.31588772,-0.40558672,1.7943138,0.24690337,-0.3486831,0.4280665,-0.33938545
17031071200,1.1896795,0.6957524,0.63606393,1.2560675,0.78146374,1.6921058,1.1948915,1.0962741,1.9049116,-0.1962369,-0.36569586,-0.32455456,0.31902772,1.8372147,-0.43497914,0.5519317,3.0021455,0.8185332,0.1625148,-0.3268198,0.30010843,0.936313,0.73452306,2.104788,0.5366307,-0.24218531,-0.4683306,0.02766785,1.8620723,-0.15898201,0.17501953,2.9488544,-0.43435013,0.3514277,0.31668353,0.13061678,-0.17580053,-0.34207788,-0.2467971,-0.61431825,1.480811,0.71140593,-0.13543041,2.0717447,-0.5671619,0.26947132,0.066927284,1.3039474,0.9981185,-0.25190467,1.4183338,0.45988736,0.7791431,0.8917575,2.5075097,0.99912375,-0.18199407,2.0578923,0.56987804,0.41215196,0.46603888,1.5884719,-0.47701034,1.1884327,0.076416284,-0.15389957,2.9129655,0.5486193,1.7344228,-0.3581359,0.60671365,-0.16657072,1.5010622,1.3116426,0.35052398,1.4533523,-0.12881652,2.7826147,-0.44646645,2.2011726,-0.40449536,0.022680461,-0.017926402,-0.032343954,-0.5179735,1.2786869,0.7890676,-0.16541097,3.781178,-0.09966026,1.0187135,1.8316364,0.22652546,0.2763518,-0.55347717,0.43527067,-0.40072238,-0.8435743,-0.17864151,1.6203699,1.639549,0.098661005,0.024790779,0.528519,-0.2942526,1.9216689,-0.72261524,1.3715003,0.3324624,-0.1963774,-0.1847207,3.8707764,-0.16116145,-0.2165944,-0.22720736,0.31961504,-0.020355016,1.7293528,-0.36705905,-0.46068043,2.0284443,-0.33388704,-0.39464873,1.6059209,0.20361835,-0.37673485,0.28955477,-0.359989
