GEOID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
17031220400,0.88067484,0.8191368,0.83582187,0.70405686,0.70834863,1.0441153,0.9510076,0.99018466,0.7701762,0.40485984,0.63480556,0.47383478,0.7687229,0.86920655,0.51601505,0.63949955,0.6199076,0.49967617,0.8375061,0.783816,0.4033758,0.8066056,0.9572271,1.0473516,0.60877335,0.8697684,0.9622556,0.72150505,0.70533705,1.1032233,0.62319756,0.57736105,0.4419399,0.8720215,0.7327394,0.82720304,0.67930853,0.8630628,0.53218824,0.53574336,0.9441938,0.4723537,0.6469871,0.5526483,0.52354693,0.563805,0.6794063,0.79225194,0.5249295,0.5382463,0.98173535,0.88802654,0.884385,0.7201501,0.63515717,0.525088,0.82124305,0.41402838,0.49726924,1.2160554,1.0544238,0.6572788,1.0873818,0.704323
17031220500,0.9452802,0.87690806,0.87677115,0.69086295,0.6612059,1.0339996,1.0045161,1.0256373,0.8126153,0.40192902,0.60623795,0.5094229,0.71999896,0.8655813,0.5111617,0.61906385,0.6225852,0.49742115,0.88731635,0.8086922,0.37318152,0.8893549,0.9273729,1.0412583,0.59248245,0.8679513,1.0224377,0.7842643,0.67736006,1.0829384,0.67526567,0.5955899,0.47484976,0.8904767,0.72534513,0.8608829,0.72742367,0.847081,0.58334523,0.56988674,0.9417022,0.43503118,0.60341287,0.58259773,0.54132414,0.5966282,0.7270299,0.8522136,0.58840644,0.57352334,1.024807,0.8913015,0.8914881,0.7752807,0.61475545,0.57411414,0.8829435,0.431969,0.50839186,1.2976534,1.0730808,0.71025085,1.0771668,0.7550589
17031220601,0.89785886,0.8849231,0.9607198,0.6270704,0.69366163,1.1193008,0.98827493,1.149787,0.89445794,0.37478814,0.66210115,0.47909552,0.67386115,0.9104246,0.4717794,0.64556533,0.6597601,0.5366807,0.87678105,0.80924547,0.40768927,0.9717343,1.0090319,1.0428433,0.60789704,0.98603153,0.99350715,0.811857,0.65672994,1.0971553,0.75664204,0.5872462,0.4192937,1.0088553,0.7122904,0.7881355,0.7990248,0.8553328,0.5894648,0.6229666,0.9487994,0.46874547,0.58998233,0.5667409,0.56238186,0.58502656,0.7409325,0.97469676,0.59361017,0.57870555,1.1027755,0.91235757,0.90675217,0.75884676,0.64482,0.62084126,0.9028535,0.44117773,0.5433426,1.3159947,1.253186,0.78413665,1.1736215,0.7712924
17031220602,0.8431455,0.89277935,0.9036182,0.67359275,0.70423293,1.0833108,0.9878539,1.0801034,0.8342875,0.41268873,0.6242273,0.5263924,0.7575203,0.94870543,0.46946043,0.6091267,0.6303462,0.5085809,0.819225,0.8881999,0.41362622,0.8696122,0.9370907,1.0511162,0.6111865,0.90747076,1.0149608,0.7636157,0.71998495,1.0362283,0.68566966,0.64947736,0.46196878,0.9353899,0.7449813,0.8019458,0.7172611,0.8677093,0.5477526,0.5406546,0.89592963,0.42952538,0.6131468,0.6323674,0.5453453,0.5951543,0.7224933,0.9194655,0.5698105,0.54165757,0.9900497,0.8821666,0.9599219,0.7396201,0.62343246,0.59058714,0.8749733,0.4263081,0.5069447,1.2591434,1.1168442,0.73051524,1.1385828,0.7676561
17031220701,0.8465335,0.88659644,0.926342,0.6789018,0.65195143,1.0849483,0.9806756,1.1428334,0.94870603,0.3893752,0.6836231,0.49731898,0.61681485,0.93560493,0.51452124,0.60925156,0.63887995,0.48158342,0.8457676,0.7807151,0.36669567,0.9622553,1.0634092,1.0018653,0.6937594,1.1045184,1.004982,0.81409025,0.61854476,0.8804133,0.7485206,0.6054592,0.46618533,1.0140581,0.78410333,0.864863,0.6981704,0.9034654,0.5764622,0.5614878,0.7801827,0.513209,0.6486218,0.54529023,0.60850143,0.5863565,0.6943087,0.95458364,0.5949756,0.5430509,0.9656306,0.9310397,0.9653375,0.74359167,0.55420864,0.5631508,0.8893392,0.37422615,0.43839157,1.2626154,1.1414165,0.81777894,1.1863772,0.78575134
17031220702,0.8292958,0.85268897,0.86450934,0.7233076,0.6699827,1.0328312,0.9315947,1.0393593,0.79935557,0.4359259,0.6038649,0.4573331,0.7349217,0.86032736,0.49679667,0.6717479,0.6382684,0.5015831,0.81749845,0.8133263,0.42820644,0.88119876,0.979342,1.0804845,0.64552754,0.8752345,0.9250295,0.7091748,0.6995083,1.0391059,0.66235447,0.57651997,0.47168165,0.9200313,0.6922432,0.7790165,0.75998086,0.84035456,0.55747354,0.5507194,0.91998386,0.50646096,0.57855904,0.5706757,0.5354175,0.5910814,0.70339143,0.87275743,0.5323274,0.5314682,1.0763416,0.91479707,0.8824502,0.7837585,0.67069006,0.59187436,0.81530976,0.42103812,0.52030164,1.1797926,1.1453388,0.7440479,1.0944993,0.75162244
17031220901,0.8621996,0.9305174,1.0160105,0.6402514,0.67493606,1.1727288,0.98862255,1.1661096,0.94846445,0.41710013,0.6861345,0.48955774,0.6900849,0.9892287,0.525046,0.66493094,0.69251263,0.5685834,0.8183336,0.916605,0.3603192,0.95611346,1.004887,0.974967,0.6227757,0.9805733,0.9924178,0.77694327,0.72507674,1.0786948,0.7756118,0.66329336,0.43788022,1.0229106,0.78840834,0.70009565,0.7588216,0.91180134,0.6004554,0.5860326,0.90796816,0.4369974,0.5345937,0.6382657,0.58102876,0.5986942,0.7422814,1.0140867,0.6326534,0.53842497,1.0050242,0.838616,0.9722184,0.7294898,0.607602,0.6652862,0.8929764,0.4203365,0.5610464,1.269559,1.1746768,0.81388915,1.2355176,0.76842946
17031220902,0.8329624,0.9210348,0.8844465,0.6544438,0.6873073,1.1140335,0.91601,1.0324622,0.83532065,0.4309488,0.64682853,0.48655838,0.7378695,0.9419577,0.39712095,0.6945816,0.65877247,0.5711232,0.8172357,0.80895805,0.38996065,0.867695,1.0778106,0.97317755,0.6582335,0.8722576,0.9248431,0.7182964,0.628399,0.9374348,0.6720619,0.6146424,0.45796144,0.95441526,0.807895,0.7386224,0.6519166,0.9758667,0.59265643,0.5407138,0.8518691,0.48252398,0.544148,0.51812005,0.5601417,0.5946698,0.7002857,0.88267857,0.52032864,0.51019704,0.92551756,0.73597807,0.97295785,0.78167784,0.5537015,0.5939289,0.81420165,0.40668002,0.4602946,1.1520529,1.0301751,0.73507047,1.1930336,0.7381779
17031221000,0.8348869,0.8631865,0.9868529,0.7062754,0.6862354,1.2165356,0.90801907,1.1812229,0.9956724,0.4583794,0.74931854,0.51814175,0.6445535,0.8904426,0.39057952,0.60462904,0.6435869,0.55894315,0.83915925,0.7677132,0.37220818,0.9978663,1.1294373,0.9593804,0.61998236,1.0101385,0.90153587,0.7862164,0.6993377,0.9172347,0.7826448,0.570563,0.5295969,1.0483663,0.82337964,0.7611188,0.73591197,0.92502373,0.5779741,0.5876642,0.7699411,0.40167922,0.64365065,0.42289478,0.61920726,0.56581986,0.7851112,1.028178,0.5623517,0.5669385,0.9408356,0.67594135,0.96953607,0.85995126,0.58510303,0.6117378,0.917866,0.45498657,0.51237154,1.2778283,1.1701603,0.72350585,1.2914851,0.71233535
17031221100,0.835559,0.85796154,0.9663887,0.67805445,0.6746045,1.1543565,0.944662,1.0989652,0.9020281,0.41254142,0.66184235,0.44172657,0.67976,0.93171203,0.4535902,0.6260885,0.65884316,0.5337802,0.8252778,0.83672047,0.36790365,0.92378354,1.0406392,0.9264087,0.6335871,0.9634117,0.9561443,0.7515998,0.71809083,1.0211952,0.7281184,0.6216406,0.47390783,0.975819,0.7689949,0.7283412,0.7066854,0.89526033,0.57827765,0.58611894,0.8858437,0.41272882,0.5561582,0.53536916,0.56617165,0.57485116,0.7622255,0.9873252,0.5502223,0.53144217,0.95118195,0.7661737,0.9734449,0.82808113,0.5868218,0.59083015,0.8438902,0.40591404,0.530329,1.2448783,1.1394918,0.6976394,1.2254101,0.7826983
17031221200,0.8511409,0.9974749,0.9735925,0.68399346,0.66727734,1.1962346,0.99049664,1.1575146,0.91882837,0.4145982,0.7022236,0.40645635,0.6802188,0.98493433,0.513126,0.6402949,0.71123254,0.45437866,0.83506894,0.81205904,0.34892398,0.95613134,1.1201671,0.91374314,0.6700608,0.9920365,1.025465,0.81531036,0.64483225,1.0003428,0.73552644,0.6163738,0.4751795,1.0298581,0.83696926,0.7905272,0.71224,0.99840164,0.58888763,0.5787013,0.8564211,0.48420706,0.50102866,0.6113274,0.5800197,0.5996622,0.73056424,0.9579904,0.56583,0.54067975,0.9324876,0.799247,1.0415219,0.7840153,0.5538522,0.5312035,0.8799318,0.40161198,0.45393944,1.2976768,1.1377246,0.71411175,1.2814388,0.7928828
17031221300,0.91616285,0.94797933,1.0041075,0.6770774,0.73971015,1.214189,0.96520865,1.1491765,0.9231711,0.4135239,0.68575233,0.4716368,0.6828742,0.92530334,0.45846546,0.6610445,0.7013807,0.52989125,0.870867,0.8025738,0.39160895,0.9645425,1.0949482,0.9661653,0.711408,0.95175076,0.95822525,0.81985724,0.64430976,1.0595161,0.7475107,0.5662569,0.4269852,1.0491928,0.83051276,0.8381185,0.70721734,0.949776,0.57413137,0.59877867,0.9262191,0.4919393,0.5838081,0.605252,0.5522822,0.5833,0.74240124,1.0158567,0.57732,0.5465485,0.97388434,0.82923627,0.9603363,0.8202937,0.60660505,0.5848229,0.92309105,0.4028227,0.49912357,1.3307506,1.1714867,0.71844816,1.2804035,0.70951056
17031221400,0.8430114,0.82958484,0.8620491,0.69062996,0.69986147,1.0533695,0.9861281,1.0179971,0.7822703,0.38713402,0.6391555,0.5126657,0.6792002,0.9408129,0.4517001,0.6457411,0.65282905,0.51846343,0.810653,0.9037997,0.40919092,0.83257556,0.9816712,0.89254713,0.66651237,0.9697366,1.0185513,0.74414235,0.60501945,0.94533944,0.6346761,0.641245,0.43010294,0.9266789,0.74019843,0.8498861,0.6105597,0.9066875,0.5452773,0.55971974,0.81039345,0.5123906,0.67251116,0.5840539,0.5277848,0.5853519,0.69879496,0.868659,0.5863283,0.53389776,0.8702881,0.83259153,0.9581233,0.8023776,0.5214585,0.5655831,0.837021,0.3796326,0.44968718,1.2099671,0.99343234,0.71903837,1.1240554,0.77378833
17031221500,0.8968247,0.99452364,0.9163791,0.7419745,0.81956357,1.1763728,0.86930597,1.0393339,0.8404033,0.38461646,0.6857437,0.4772023,0.8107464,0.8822316,0.43090656,0.6761962,0.6689699,0.5389692,0.82027924,0.77794445,0.4136904,0.85457164,1.0272242,1.0152103,0.71691096,0.8562704,0.85405445,0.714188,0.6301732,1.0524957,0.67435956,0.54802585,0.4481151,0.9345729,0.80661577,0.8187709,0.6676627,0.9385545,0.5589673,0.5681933,0.9050846,0.5074162,0.60788023,0.6333016,0.5404609,0.5539619,0.70804334,0.89452595,0.5049265,0.51065516,0.98886216,0.82869434,0.926785,0.85853803,0.607337,0.51559705,0.83502275,0.39920285,0.50765806,1.1950576,1.0770268,0.70830894,1.2162619,0.6437341
17031221600,0.8625113,1.0075133,0.980438,0.62575024,0.6594119,1.1791215,0.9683736,1.1548258,0.9134166,0.39373252,0.66888416,0.4944449,0.6534482,0.887501,0.5042943,0.61952907,0.70950305,0.47757614,0.7844687,0.79943854,0.36677653,0.94870317,1.0775007,0.9896076,0.6773139,0.93096274,0.96235675,0.82135534,0.59407103,0.9202142,0.755019,0.63484037,0.44276285,1.0381209,0.8233061,0.83006155,0.6809721,0.9785445,0.6009365,0.6091751,0.78046757,0.49859458,0.5746473,0.6357573,0.55628514,0.597097,0.75552654,0.97873724,0.5737591,0.5320236,0.927104,0.87992024,0.9658822,0.7721579,0.55902994,0.54087025,0.89885545,0.34211928,0.44451743,1.2992134,1.1697564,0.7082602,1.257424,0.7443635
17031222200,0.84451747,0.9277,0.9080856,0.68341315,0.722345,1.115128,0.9129338,1.0011927,0.82785666,0.43923038,0.71436,0.4937279,0.7027277,0.92520094,0.4273121,0.6744826,0.66891885,0.54174685,0.86617774,0.8307238,0.4095595,0.85139036,1.0402615,0.9518508,0.69329304,0.97698367,0.9050957,0.7258655,0.6572231,1.021372,0.64095104,0.5595192,0.4494527,0.91779244,0.8055718,0.7779434,0.6604533,0.9110569,0.5615254,0.53962964,0.8821729,0.50471705,0.5963784,0.58409023,0.5837711,0.59112227,0.68263316,0.864174,0.5858312,0.5394008,0.9835607,0.7935706,0.95369095,0.77234495,0.5663036,0.6349664,0.81655914,0.4225372,0.4665507,1.1858847,1.0457801,0.75326335,1.2124606,0.7051561
17031222500,0.70686376,1.0435084,0.9969718,0.6968795,0.83495474,1.2210728,0.8131082,1.2280777,1.0230255,0.4385658,0.66487575,0.42736012,0.69550645,0.9109693,0.6245492,0.59135675,0.6627902,0.4744681,0.8208527,0.6955687,0.34238958,1.0031612,1.1171024,0.84517944,0.73483443,0.9100349,0.7999023,0.7509834,0.6887728,0.9606575,0.7762159,0.55152345,0.47460157,1.0454452,0.87993574,0.81532145,0.65348727,0.9601143,0.61567545,0.61113757,0.7782314,0.46864855,0.65153867,0.72145575,0.5605958,0.559399,0.7651262,1.0374693,0.48824397,0.45734322,0.8814646,0.9179543,0.933905,0.7323537,0.5203316,0.5329796,0.84736866,0.42142084,0.5212774,1.2087381,1.1246855,0.8228595,1.2873441,0.6917849
17031222600,0.80501044,1.1308514,1.0557758,0.6917751,0.7213151,1.2776289,0.83696187,1.2723427,1.0280678,0.42795384,0.67807794,0.45603555,0.70285106,0.8725156,0.56321347,0.58920825,0.72955465,0.5363927,0.8955972,0.69371176,0.35914978,1.0068208,1.2534161,0.8921796,0.6478814,0.94958186,0.8400464,0.7986225,0.89529115,0.96231353,0.80586493,0.5159104,0.48028708,1.1115685,0.89997953,0.6766327,0.6786779,0.98011696,0.58183134,0.5719207,0.8365265,0.5126148,0.47475243,0.68118024,0.56435704,0.5536729,0.7904506,1.0647566,0.6006135,0.515561,0.903901,0.7597146,0.9502231,0.8422681,0.534168,0.65928686,0.9152659,0.38977957,0.5259517,1.2889743,1.1408031,0.882043,1.3604486,0.6377114
17031222700,0.7737337,0.82068646,1.0306115,0.6685637,0.86223364,1.2448343,1.0182586,1.2031224,1.073743,0.36166418,0.69849074,0.43698204,0.67299545,1.0983999,0.49034524,0.6341755,0.62559724,0.46385193,0.8529998,0.9724887,0.31734926,0.95815283,1.0931828,0.8338086,0.686035,1.0669738,1.0427636,0.7674315,0.7591035,1.0941269,0.82974565,0.6623104,0.4815912,0.99931407,0.9023839,0.77574974,0.6791179,0.92412406,0.55136377,0.54259455,0.997728,0.4135678,0.5533925,0.5841626,0.56897116,0.61002874,0.7758862,1.0705401,0.56928164,0.53662133,0.9686072,0.81287706,1.101324,0.6874887,0.60417026,0.57842064,0.9404552,0.4054844,0.56045663,1.3424035,1.14626,0.84779394,1.3125004,0.8642744
17031222800,0.69447285,0.75948817,0.97554076,0.5433186,0.65137947,1.1176975,1.0470748,1.0979664,1.0682336,0.40344834,0.60087836,0.39594516,0.5768969,1.201442,0.53780246,0.83903664,0.58745944,0.5028287,0.8125999,1.1670455,0.37912005,0.8321015,1.0830243,0.8119135,0.65563405,0.79962707,1.2552897,0.70394164,0.6762678,1.0459778,0.7628958,0.8213607,0.55580413,0.9087645,0.8670876,0.607352,0.7205279,0.9629059,0.48855793,0.5142862,0.87237895,0.4480663,0.36062273,0.51267755,0.6007414,0.6477909,0.70379966,1.0400529,0.6551808,0.5648512,1.0219004,0.77374375,1.1876256,0.65182596,0.56546485,0.5915967,0.9260634,0.43158957,0.53870416,1.1534606,0.96209866,0.8112867,1.1995368,1.1333628
17031222900,0.8314098,0.9033279,0.9757409,0.6635282,0.61436677,1.0758153,0.9257774,1.1061809,0.8467748,0.45078015,0.61240256,0.51960677,0.6107007,0.86922026,0.52612615,0.6337516,0.72623694,0.47714227,0.80972856,0.8157606,0.39667112,0.89190197,1.0571901,0.82791924,0.65569836,0.96439564,0.9376005,0.77537715,0.6238054,0.96141666,0.68022525,0.6221666,0.45035583,1.0366865,0.7523711,0.8108203,0.65067923,0.9135364,0.55985487,0.5981199,0.81878376,0.53866804,0.62002563,0.6013708,0.5463662,0.5716052,0.7688494,0.9600932,0.58840275,0.5448944,0.9261901,0.82485163,0.8837582,0.84224296,0.53958476,0.59816957,0.8499473,0.43189925,0.46356353,1.2096119,1.0958757,0.7350686,1.1698254,0.72010195
17031230100,0.77716136,1.0115104,0.85421765,0.6060716,0.90514827,1.0894493,1.0093997,0.9175107,0.8687042,0.36186558,0.6439284,0.53579366,0.7482432,1.0832913,0.6241385,0.7205762,0.63503337,0.5807737,0.9123323,0.88903093,0.4289243,0.72418654,1.1235011,0.9442933,0.75380355,0.8708705,1.0218389,0.6986126,0.7410151,0.99330723,0.58019155,0.66461504,0.49064922,0.76373225,0.86229837,0.84339434,0.612167,1.044289,0.59420985,0.53310823,0.8387798,0.5286149,0.68127537,0.6804655,0.5207022,0.64628005,0.66576385,0.8105161,0.6105187,0.4605585,1.0722377,0.9720938,1.0957936,0.7061672,0.59143454,0.62595636,0.8031904,0.35701737,0.40304238,1.1146435,0.93950063,0.79750454,1.203291,0.88358676
17031230200,0.7933115,0.96477133,0.9540914,0.6055702,0.73118067,1.1328366,0.94056135,1.0731614,0.90096915,0.44088525,0.6415226,0.37944815,0.66274786,0.9508052,0.49201733,0.60143435,0.6196434,0.55425227,0.90755033,0.84269345,0.35996532,0.93787956,1.0100201,0.9318217,0.6744605,0.90269595,0.9940692,0.7628955,0.6131743,1.0589778,0.6956258,0.6328432,0.4995163,0.9515848,0.8095464,0.70391613,0.6840315,0.85463685,0.56123745,0.5453308,0.94635,0.45290595,0.4413288,0.6107856,0.5614965,0.5675496,0.7260858,0.9475664,0.6061219,0.55673593,0.9957453,0.8128379,0.9924587,0.7146844,0.5419201,0.7058846,0.8549365,0.4921108,0.5250039,1.2525641,1.0667644,0.77827454,1.2172041,0.7783886
17031230300,0.82556474,0.9324105,0.93404615,0.6240312,0.56864184,1.0141371,1.0104164,1.0553681,0.8986486,0.477978,0.5900909,0.530689,0.64816535,0.8834357,0.49135017,0.63365555,0.7323131,0.49515855,0.82349926,0.92327094,0.33779982,0.86320424,1.0334672,1.122631,0.5326375,0.7989837,1.0352945,0.72451425,0.757977,0.8977792,0.71043825,0.7008727,0.53736734,0.9897261,0.7446723,0.6916344,0.7530297,0.88202834,0.53665215,0.5340688,0.801175,0.4059012,0.51248085,0.6189685,0.5332383,0.58670527,0.70310533,0.9663446,0.61858964,0.60031354,1.0543675,0.85875976,0.9283107,0.7571183,0.6212703,0.60308474,0.8958467,0.45425105,0.48820305,1.2173158,1.1196702,0.73462236,1.0631341,0.86008453
17031230400,0.85315114,0.90878624,0.9536199,0.65196335,0.6613759,1.1224996,0.96215934,1.0724769,0.8566383,0.40126416,0.6624619,0.4465326,0.7024232,0.984421,0.4337318,0.71145093,0.70062375,0.57534367,0.8748088,0.894698,0.3739362,0.8872632,1.0322063,0.91720545,0.6544429,0.9255408,0.9732688,0.7344109,0.61334914,0.9559821,0.6837576,0.6581497,0.42880726,0.9758513,0.77438056,0.6742769,0.6746874,0.9501916,0.57694054,0.5783359,0.8318466,0.50910604,0.5061753,0.5925499,0.55257535,0.6183266,0.72414684,0.94547355,0.5869857,0.5133,1.0329473,0.79656756,0.9883473,0.8527489,0.5739466,0.63868093,0.8229666,0.41324142,0.4761505,1.1658572,1.1100025,0.8108038,1.1972928,0.8230166
17031230500,0.7468226,0.9583622,0.9295058,0.6664152,0.6748516,1.1087558,0.86610234,1.0886874,0.8491324,0.4380852,0.65886796,0.4580691,0.705328,0.92215264,0.4790901,0.6498544,0.6535586,0.47653022,0.78463566,0.83733153,0.38764063,0.93473613,1.0274223,0.9769298,0.6243313,0.9408699,0.87620705,0.7107181,0.73379225,1.0362597,0.6913341,0.61543274,0.42003965,0.972777,0.74560916,0.672422,0.7234689,0.8542275,0.58160305,0.5520903,0.86806893,0.47729212,0.5336772,0.6542454,0.5473878,0.5933994,0.7277164,0.96555954,0.5012669,0.497677,0.9711747,0.83456063,0.9286566,0.7938238,0.60068524,0.58376795,0.7863741,0.48068047,0.56259775,1.1467161,1.1150904,0.7743431,1.1841844,0.7527702
17031230600,0.8788338,0.922326,0.83726454,0.69020283,0.695805,0.98224336,0.90744925,1.0409776,0.8136197,0.3865003,0.584444,0.49334905,0.69721615,0.81555057,0.54425496,0.5725831,0.6145904,0.54113925,0.84430516,0.76226157,0.35281366,0.8412241,0.9209903,0.9934286,0.5596278,0.8272666,0.8941647,0.6906941,0.67225975,1.060635,0.63636386,0.57339203,0.42578262,0.89760387,0.68101025,0.7416117,0.73775864,0.79583085,0.5351156,0.5132102,0.9024508,0.42116708,0.59785515,0.6869622,0.51719546,0.55823463,0.66837275,0.8863746,0.60257256,0.51208913,1.0463574,0.9120836,0.84928954,0.7896572,0.59604424,0.62508667,0.80750227,0.436986,0.5234667,1.1514658,1.0654482,0.7268951,1.0347052,0.68915224
17031230700,0.84338105,0.9430556,0.88153386,0.7231737,0.6730369,1.0442171,0.9821271,1.069653,0.84018105,0.4194721,0.6403755,0.42168355,0.8135876,0.94876844,0.47657907,0.723206,0.6401135,0.45981857,0.83315134,0.90071213,0.39010134,0.86411774,0.9532368,1.0032444,0.62817585,0.89906824,0.9806307,0.72342885,0.56757253,1.0675204,0.6418565,0.60726243,0.45946303,0.89378357,0.76661646,0.75123,0.7651771,0.8664603,0.5536604,0.5552429,0.9087478,0.40962988,0.4659933,0.6757733,0.57645935,0.5894732,0.67935115,0.82393485,0.59426486,0.5597313,1.008439,0.8835763,0.95617676,0.70704484,0.6356874,0.62013537,0.8366554,0.46560684,0.5281065,1.2019401,1.0695313,0.75503445,1.1170778,0.779027
17031230800,0.7815225,0.9074446,0.9952154,0.6224315,0.73260367,1.159641,1.0262681,1.1684743,0.9790124,0.38582283,0.6893765,0.4107831,0.6836959,1.0455859,0.59011745,0.74970484,0.726864,0.4413241,0.9185817,0.9096701,0.37406343,0.88707477,1.1424448,0.78047395,0.59033644,0.92244446,1.104869,0.7769885,0.81738484,0.9893562,0.7439836,0.72440267,0.489658,0.9499619,0.78824264,0.69325435,0.6794939,1.0460182,0.59553117,0.59069806,0.86388993,0.4784357,0.42727876,0.65905255,0.56541836,0.66097456,0.74613595,1.0340341,0.591376,0.5010309,0.9405546,0.8390248,1.084197,0.8031442,0.54465544,0.54812795,0.86624134,0.3743884,0.5222306,1.2222596,1.0872205,0.8075638,1.2129891,0.9618789
17031230900,0.81106305,0.9092854,0.9699944,0.7132423,0.7649251,1.1487482,0.92083406,1.1866791,0.93164146,0.3917128,0.6603792,0.490668,0.7445829,0.8658461,0.5563989,0.62051344,0.67296875,0.47307205,0.850218,0.8391416,0.36623186,0.9091573,0.98127985,0.8627503,0.6509472,0.9746647,0.91446626,0.7750501,0.81435215,1.027892,0.7501858,0.6029843,0.4340713,1.0039355,0.78604156,0.79192877,0.69096583,0.8678632,0.5713685,0.5416121,0.88941586,0.4615655,0.59333813,0.7547917,0.5575092,0.5836971,0.7381599,0.96659493,0.6083243,0.50253534,0.9093569,0.8808492,0.91901314,0.72687423,0.5820516,0.58300304,0.89691025,0.38830948,0.54614156,1.3153024,1.0981559,0.7870923,1.1959616,0.7177828
17031231100,0.83971703,0.8973781,0.90536815,0.6975132,0.78464323,1.1113539,0.95957327,1.0897236,0.89204127,0.36797583,0.6701325,0.43702787,0.76525456,1.0769951,0.5499744,0.72475624,0.62885255,0.60117984,0.78781694,0.8931607,0.37496394,0.89731324,1.0121045,0.965754,0.7146965,0.85604084,1.004456,0.6969156,0.77838856,1.0656227,0.6721147,0.63592315,0.4216584,0.8667859,0.78995,0.7834646,0.8005008,1.0339377,0.611294,0.6114542,0.89639825,0.49769977,0.5645799,0.5853121,0.54864645,0.65116334,0.70882815,0.8991767,0.58644426,0.5045934,1.0794971,0.95745206,1.0584359,0.74394435,0.65624034,0.56917423,0.7815431,0.3668576,0.54226524,1.1481307,1.0831602,0.80648935,1.165582,0.8523623
