BoroCT2020,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
1003601,0.1669622,0.5616083,1.3448884,0.75080836,0.3830955,1.3848336,0.57617134,1.3548086,1.017959,0.27025777,0.89789796,1.3557631,0.16007945,1.7816025,0.2937194,0.38358387,0.31545717,1.7283396,0.9595046,0.53318095,2.026703,0.33435917,0.20605573,0.8137106,0.5473722,0.801018,0.3554324,1.382301,1.141867,0.58525646,0.94119775,1.2239771,1.0365217,0.7275924,0.73188996,0.55346406,0.6123658,0.587541,0.45752856,0.34223574,0.8037927,1.543047,0.63163996,0.6326827,0.9589627,0.5166769,1.1620945,0.25542855,0.720762,0.4750542,1.4255958,0.89350134,0.65704226,0.71132123,0.4227249,1.2279363,1.3723438,0.5908622,1.4719473,0.78286076,0.893391,1.1114597,0.6385671,0.549097
1003602,0.21207139,0.57722217,1.407115,0.9323576,0.31496018,1.4862576,0.5996986,1.4490565,1.3938146,0.31031096,1.2230825,1.6180488,0.28467697,1.8363423,0.36920616,0.4613835,0.40486318,1.7753767,0.86053383,0.55564404,2.471582,0.42479306,0.265478,0.80865943,0.6024896,0.9244963,0.3895874,1.393341,1.651891,0.69411707,1.0313153,1.2886573,1.1098704,0.9352732,0.7550566,0.53216743,0.46221852,0.57923114,0.516211,0.36653745,0.89029753,1.5205271,0.9622326,0.66995203,1.1760671,0.57871747,1.162535,0.28911746,0.8426751,0.5905763,1.9459953,1.1808875,0.6268772,0.56705195,0.47453642,1.2332277,1.4341389,0.8181853,1.5976713,0.79471445,0.9200265,1.6103053,0.61493015,0.6469326
1003700,0.17580613,0.49364603,1.4838828,0.67364204,0.372501,1.5009975,0.7136336,1.5056293,1.1059391,0.2997827,1.056464,1.6565077,0.21350132,1.9512864,0.28279185,0.40552032,0.27510726,1.8556865,1.0956553,0.501552,2.3434925,0.33497298,0.25454146,0.8383087,0.5981436,0.7454111,0.32045227,1.509192,1.3901109,0.50503516,0.8800807,1.3260332,0.9484691,0.77290326,0.6468862,0.5588888,0.48827633,0.62912166,0.47866866,0.3572053,0.8396548,1.6495397,0.76006377,0.55797076,0.9645144,0.5742265,1.350655,0.30143598,0.7003722,0.5166947,1.654298,1.0390686,0.6452947,0.6754939,0.48616293,1.2998962,1.4941447,0.67463845,1.6140879,0.6553022,0.7679614,1.3510609,0.71972704,0.59514713
1003800,0.19408056,0.56878203,1.3624763,0.85391194,0.32121748,1.3895838,0.6896946,1.3840657,1.2450261,0.27919775,1.1289493,1.6241598,0.2286792,1.7857547,0.33267802,0.4162072,0.34875068,1.7158935,0.9920504,0.4993015,2.266272,0.34231967,0.24085149,0.82464087,0.6003952,0.81726325,0.33821464,1.3616595,1.4557934,0.6339666,1.0013826,1.2416682,1.1165156,0.8321073,0.6929891,0.5606943,0.4902004,0.6177432,0.49631995,0.3710514,0.8642039,1.5042263,0.8085,0.65192795,1.0376148,0.575371,1.2898822,0.3019457,0.77952707,0.5235212,1.7327008,1.083121,0.6645597,0.6560366,0.45697317,1.194196,1.3658926,0.7018627,1.4899529,0.76659596,0.92330766,1.397128,0.68381685,0.62944335
1003900,0.20799835,0.558185,1.4158032,0.8741349,0.30464697,1.4561623,0.7009421,1.4653218,1.249881,0.25152457,1.1285499,1.6701517,0.25530306,1.9147749,0.30915645,0.44457263,0.3372218,1.8078429,0.9776695,0.48629934,2.346489,0.38401538,0.27055398,0.83082783,0.5727244,0.83866906,0.33425653,1.378413,1.4634523,0.6634198,1.0125608,1.2926571,1.0653481,0.8552966,0.7370491,0.5624627,0.45140812,0.6042683,0.49637592,0.36261493,0.95177937,1.5321935,0.831959,0.62052995,1.0615222,0.58699083,1.3202894,0.2995944,0.76925254,0.539074,1.7591639,1.0787873,0.6348479,0.6094496,0.49575543,1.2268127,1.4285975,0.7089574,1.5717912,0.7494856,0.8720642,1.4323103,0.69216025,0.632524
1004001,0.19399402,0.60360235,1.4703321,0.67792594,0.31963307,1.5397689,0.6709384,1.5259389,1.320665,0.2677964,1.1258435,1.6454384,0.24869606,1.9713731,0.28599074,0.419379,0.32290745,1.8922713,0.92184514,0.48244017,2.4509892,0.39099398,0.2526663,0.76962996,0.56696904,0.82730734,0.34835324,1.4198114,1.5215232,0.573671,1.1005739,1.3535748,1.1570678,0.8678035,0.7128604,0.53772414,0.49259895,0.5238079,0.5031234,0.36500815,0.8129275,1.59284,0.8456953,0.66896,1.0682342,0.6154095,1.3210093,0.30344173,0.7953229,0.5301431,1.795109,1.1108972,0.7099219,0.6603599,0.47757098,1.2905388,1.4859599,0.73593843,1.6550964,0.8132442,0.9719526,1.465137,0.66967195,0.5515429
1004002,0.22279832,0.5732187,1.2578782,0.87396514,0.31825897,1.294806,0.7079179,1.3397641,1.2791,0.28172514,1.1235986,1.6200702,0.2368204,1.6186855,0.31294918,0.4809059,0.3748722,1.5873299,1.0413042,0.5497699,2.1540427,0.40498155,0.26055247,0.84285593,0.5577891,1.1587986,0.43613803,1.288703,1.4688568,0.6190592,1.0215795,1.1991751,1.1804034,0.92344534,0.8394722,0.55591124,0.4577162,0.5926995,0.515471,0.3765701,0.886264,1.406208,0.79656535,0.73214775,1.2024267,0.49405593,1.2403146,0.31743586,0.74354863,0.4847426,1.7847761,1.0636635,0.6742214,0.579138,0.43776867,1.0899744,1.2777308,0.7033605,1.3388141,0.77274805,0.96976435,1.3833039,0.69464505,0.60433245
1004100,0.20846894,0.5847458,1.487087,0.8541178,0.34120145,1.5234421,0.65737915,1.5001982,1.2547154,0.28846115,1.0829263,1.5970739,0.23865679,1.949796,0.3066557,0.38165918,0.32237798,1.8500179,1.0315175,0.4529407,2.382257,0.37786004,0.25390685,0.84806323,0.5868373,0.72530395,0.3149282,1.4661653,1.4337963,0.67146665,1.0401947,1.3169496,1.107209,0.7982265,0.6963134,0.5512235,0.4161272,0.63693535,0.47004664,0.36710542,0.94943273,1.6152611,0.804025,0.67120105,0.9786906,0.60044,1.2825465,0.32018483,0.7963713,0.56380355,1.6998206,1.0651505,0.60767907,0.62434554,0.48045486,1.2860048,1.5015323,0.6849438,1.6410928,0.78305095,0.93305796,1.3885845,0.6759203,0.66192806
1004200,0.1779448,0.6144564,1.1942617,0.7920547,0.31106156,1.2677438,0.73768497,1.2061101,1.3233917,0.26952866,1.1604893,1.7180578,0.22227304,1.7016859,0.24181275,0.4245047,0.25074568,1.6250787,1.0410852,0.42300323,2.151262,0.34347126,0.23302974,0.79620975,0.53364706,0.77883255,0.28095904,1.2122056,1.4816213,0.7002457,1.1153343,1.1330992,1.1575689,0.872895,0.74241424,0.5999909,0.44886225,0.5947504,0.52431357,0.3398144,0.9339111,1.3540535,0.7957288,0.7165493,1.074873,0.56652486,1.4292431,0.28698233,0.74315727,0.49857327,1.7120433,1.0930318,0.5933857,0.647963,0.4633563,1.0566121,1.2336019,0.7112929,1.3137733,0.8155589,0.97043324,1.4390153,0.735763,0.6517355
1004300,0.20685326,0.7190297,1.3937266,0.7706037,0.33953366,1.4150616,0.6984186,1.4448225,1.3588445,0.36211407,1.132842,1.6462414,0.24403252,1.8820024,0.3152362,0.45677137,0.35626352,1.778868,1.0378957,0.47712785,2.3094542,0.36095858,0.26791316,0.8771342,0.5364942,0.7227181,0.37291753,1.3729707,1.4994426,0.5542401,1.1929787,1.2401134,1.2691978,0.80722094,0.629346,0.5540881,0.51147544,0.6417905,0.49146423,0.33750787,0.9085854,1.5175424,0.8425613,0.7837098,0.9729961,0.574222,1.2796184,0.3501972,0.7285157,0.53163147,1.6982328,1.0809457,0.58378434,0.5759237,0.4993438,1.2184659,1.3928024,0.7403811,1.5190102,0.8906011,1.0804603,1.4328096,0.69051623,0.6459211
1004400,0.1962043,0.5719625,1.2500584,1.0186337,0.42960048,1.3047773,0.70790297,1.2689013,1.2121882,0.31797558,1.0857983,1.6628275,0.26360306,1.7053477,0.27479687,0.46639454,0.35721007,1.5989661,0.9824648,0.5796195,2.1340814,0.40649664,0.24627656,0.8269392,0.5789325,0.8420396,0.40895838,1.248309,1.4521167,0.77079093,1.0019977,1.1212251,1.097014,0.81990457,0.7466447,0.572634,0.5608866,0.59383345,0.47391522,0.37784073,1.0563649,1.366343,0.8205161,0.63717103,1.0359303,0.52031493,1.3534043,0.29938358,0.76649535,0.5212593,1.7197992,1.0504693,0.6929587,0.7393521,0.46337247,1.074488,1.2912698,0.6948311,1.3790313,0.76617,0.8927087,1.3790014,0.67730564,0.65887153
1004500,0.1981938,0.60450125,1.516534,0.87678653,0.36859435,1.5417975,0.7258346,1.5696357,1.2613759,0.3240801,1.1215317,1.6653037,0.22434546,2.0000079,0.3688447,0.4504214,0.3872093,1.9155743,1.0423096,0.4710421,2.4300036,0.35506737,0.24337381,0.8546027,0.59590614,0.75990474,0.37875283,1.5118661,1.4456326,0.62463456,1.0394635,1.3920074,1.1488017,0.820428,0.6956872,0.5551045,0.5046191,0.61643076,0.51147157,0.3826622,0.88493353,1.669687,0.8182597,0.6484091,0.98675233,0.6301146,1.3881896,0.32527643,0.7746841,0.54494655,1.7194283,1.0682793,0.66996384,0.63563216,0.5246434,1.3444532,1.505143,0.7077331,1.656575,0.8020183,0.9216498,1.4098048,0.6996452,0.6707661
1004700,0.20986642,0.66145396,1.3293793,0.8592272,0.3234624,1.3428993,0.7104953,1.3543948,1.227325,0.30828056,1.0264943,1.5782809,0.2049711,1.8144804,0.28022313,0.44235212,0.33096325,1.7309418,1.1119778,0.49303728,2.146179,0.34340006,0.26251388,0.8763568,0.54155755,0.78752863,0.332934,1.3766197,1.3374939,0.59865665,1.1283083,1.2037988,1.1645005,0.7828113,0.67968845,0.5242427,0.4729391,0.6686318,0.5161356,0.33717594,0.9452524,1.4937932,0.71616626,0.7194009,1.0032716,0.5887376,1.3476138,0.306645,0.65781564,0.4844007,1.5875703,1.002348,0.6125482,0.6403828,0.47763848,1.1825719,1.3224238,0.62558955,1.4214425,0.8522255,1.0370327,1.2531573,0.72331893,0.6854163
1004800,0.19841027,0.69524276,1.3858181,0.7678071,0.39205506,1.4180768,0.6628841,1.4427248,1.3953093,0.29431522,1.167753,1.6144146,0.24103497,1.824106,0.27240664,0.45676544,0.27909207,1.7349299,0.98346466,0.5070225,2.3385067,0.37899995,0.30157387,0.85011774,0.576,0.90099823,0.33257955,1.3731749,1.5250988,0.6352037,1.1567459,1.2711238,1.319407,0.87206876,0.6921295,0.5412578,0.47600427,0.632329,0.51933575,0.36694208,0.922952,1.529433,0.8615187,0.7833394,1.0802852,0.56232274,1.1811306,0.33497903,0.7845123,0.5562344,1.7867193,1.1273732,0.70488536,0.7080893,0.5140248,1.2023157,1.3809805,0.7608779,1.4922875,0.8749732,1.0656147,1.4797515,0.6220913,0.6322503
1004900,0.21241325,0.6059874,1.2457848,0.78695214,0.31705764,1.2959034,0.6771745,1.2735217,1.214742,0.26619107,1.0710486,1.6237142,0.22551405,1.7231934,0.26532716,0.4233433,0.3107394,1.6379455,1.0644243,0.49824414,2.0987983,0.39477324,0.27071407,0.8988995,0.54306126,0.92136556,0.3446228,1.2879143,1.40574,0.596496,1.0569909,1.121805,1.1255842,0.8594886,0.7808151,0.5577683,0.42835376,0.6854129,0.4796028,0.3609675,0.9181232,1.3922777,0.768746,0.6762991,1.0831052,0.50646925,1.2859658,0.30195135,0.7564086,0.49118412,1.6815939,1.0398028,0.62276286,0.6585692,0.45849258,1.1003013,1.2635468,0.67313963,1.3576941,0.7873358,0.95754427,1.3406512,0.68385285,0.6704021
1005000,0.18867534,0.49939126,1.4376676,0.8362105,0.4290689,1.4314911,0.66843724,1.4040525,1.2029963,0.25891516,1.156168,1.6234543,0.21590506,1.9007403,0.28995407,0.39111912,0.33157274,1.8100095,1.0626345,0.56085145,2.3985515,0.3465077,0.21382809,0.88959914,0.56592846,0.6148764,0.41201305,1.4125206,1.6041307,0.6624008,0.9127325,1.2195855,0.97753704,0.78717875,0.65451455,0.5852032,0.5823225,0.63356894,0.52220273,0.358292,0.92627746,1.5330217,0.8310677,0.5947647,0.9729329,0.57953346,1.3071624,0.3196169,0.76760304,0.5272798,1.8314321,1.1477585,0.6526209,0.7036466,0.48544627,1.228506,1.4255023,0.7680637,1.5604154,0.67982954,0.76920956,1.5287691,0.68035233,0.6421201
1005200,0.21565326,0.7698835,1.2872771,0.6747546,0.2669722,1.3372793,0.71928245,1.3435893,1.4168376,0.38850546,1.1430717,1.6923,0.22267477,1.8005347,0.29554605,0.44327444,0.3452995,1.6729903,1.0413249,0.4864788,2.2131667,0.38744265,0.2789821,0.7875098,0.5598434,0.9366156,0.3341507,1.2997344,1.4560323,0.49984998,1.2945912,1.2286053,1.3930537,0.88823676,0.7903949,0.5966071,0.4978295,0.58868223,0.48268658,0.40348732,0.7952561,1.4601986,0.8201248,0.8379534,1.1123002,0.57591057,1.3661441,0.31685433,0.83716357,0.5106123,1.7477276,1.0897213,0.62835735,0.60886943,0.4582111,1.1585383,1.3244363,0.6932307,1.4259459,0.98849356,1.1858269,1.3837585,0.7176331,0.61842555
1005400,0.22244504,0.70102024,1.436612,0.8964651,0.3371218,1.455476,0.6057177,1.4532642,1.3713095,0.3117786,1.1543276,1.5248147,0.25685894,1.9426727,0.3678596,0.43205142,0.41074303,1.8215874,0.90631306,0.5405203,2.3695743,0.3948398,0.25379542,0.8504001,0.6167723,0.77130353,0.3614504,1.4074576,1.5052211,0.6435376,1.1961484,1.2967587,1.2779686,0.8409636,0.7077131,0.59861577,0.471247,0.6457571,0.5518358,0.3811224,0.96460956,1.5550524,0.8717879,0.7525707,1.0523412,0.57591355,1.1241736,0.3256916,0.7904279,0.59893215,1.7947366,1.0996649,0.62873876,0.6254264,0.52415264,1.258737,1.4428909,0.73267853,1.5750257,0.87460506,1.0701427,1.4490659,0.61132437,0.6868939
1005501,0.20568222,0.57928956,1.4357507,0.7035907,0.3712678,1.5237963,0.813314,1.4836807,1.1606774,0.34438914,1.0944066,1.8045435,0.25656816,2.0120015,0.23505795,0.43521243,0.23496169,1.835659,1.1916635,0.5360037,2.3019722,0.39262497,0.24845293,0.8008826,0.5721836,0.7746472,0.37839139,1.4691929,1.3772726,0.59992296,1.081747,1.3324709,1.1208858,0.7836009,0.6912044,0.56607544,0.5638198,0.58605564,0.49512193,0.40153438,0.97017026,1.614429,0.8054131,0.6185257,1.0134999,0.5664379,1.5129563,0.31155157,0.80872774,0.60773814,1.5901353,1.0132217,0.5886806,0.60590553,0.5508243,1.287414,1.4813685,0.74816024,1.638602,0.73411345,0.8576629,1.3569347,0.8267698,0.6043427
1005502,0.20474371,0.65809965,1.4319991,0.87592465,0.33383727,1.4459729,0.7138945,1.4819703,1.3548987,0.3318774,1.1859963,1.7098718,0.23314853,1.9289458,0.31258518,0.43040198,0.34117505,1.805782,1.0405687,0.4834428,2.4039593,0.37085605,0.25940797,0.840261,0.5806366,0.7428523,0.3905471,1.4131775,1.5614326,0.6198314,1.1139389,1.2642945,1.1756808,0.8506395,0.6682724,0.5678431,0.43348405,0.6128171,0.48722705,0.3588271,0.93630457,1.5398772,0.8296586,0.7436328,1.0353885,0.6137835,1.3617293,0.31552678,0.74873036,0.5405216,1.8627977,1.1473856,0.5868568,0.5928615,0.47547537,1.2336804,1.4507331,0.71464396,1.5853441,0.8360924,1.0162541,1.4621118,0.7314107,0.670035
1005600,0.2291434,0.5221061,1.5289578,0.7848568,0.38637438,1.5498179,0.74726367,1.5130967,1.326788,0.32523224,1.1988177,1.8156054,0.25660238,1.9698706,0.2877912,0.42279965,0.36952376,1.8775649,1.0771146,0.54511255,2.5661469,0.40450886,0.2575379,0.88741803,0.58503914,0.7375132,0.38802564,1.5134616,1.6636438,0.6376399,0.96870726,1.3569603,1.0299138,0.86634487,0.64815927,0.5514589,0.55086094,0.6265818,0.5253334,0.33964813,0.9063833,1.6675078,0.9251317,0.6282649,1.067916,0.6131999,1.3898265,0.33934647,0.7006001,0.55996215,1.9366953,1.1697954,0.65372694,0.64310503,0.4790523,1.3253944,1.5309715,0.81414545,1.6632521,0.73442507,0.8446976,1.5883633,0.7089336,0.60816664
1005700,0.23121563,0.7230185,1.3513029,0.73425186,0.36082304,1.4386861,0.69110036,1.4508502,1.3859391,0.21099466,1.0782063,1.5916016,0.23171623,1.8298974,0.27326941,0.4316108,0.4089718,1.759391,1.00576,0.614446,2.2873223,0.47487253,0.31026384,0.9184402,0.49289197,1.1259669,0.498527,1.3547112,1.5524439,0.60712636,1.2255834,1.3101599,1.3613929,0.96126735,0.89009315,0.5282984,0.46326876,0.6362474,0.49468607,0.37845322,0.88763225,1.523044,0.88160056,0.8139677,1.2290137,0.5535188,1.2454681,0.34595567,0.77284306,0.4957387,1.8297968,1.0737679,0.70314765,0.63961434,0.51443297,1.2035674,1.3816743,0.7876737,1.4575107,0.91769713,1.1061794,1.4559677,0.63900316,0.653334
1005800,0.21810606,0.6272375,1.4244963,0.8424583,0.29149926,1.4604526,0.7032049,1.4739084,1.3092132,0.32537806,1.112535,1.6433518,0.21448535,1.897841,0.29161963,0.45342228,0.30728632,1.8049675,1.024168,0.5025641,2.3351536,0.363117,0.27848506,0.87463725,0.58562016,0.8789873,0.3115998,1.4302303,1.4439889,0.63490343,1.1072227,1.3357277,1.1864061,0.8409425,0.72986346,0.53912556,0.38810882,0.65801394,0.5175406,0.3414689,0.9588153,1.5873164,0.8212379,0.7168952,1.0511738,0.60685056,1.3050494,0.32059735,0.69117635,0.5492003,1.6996033,1.0699198,0.6362837,0.58659303,0.50699675,1.2531414,1.4412587,0.7092714,1.5385097,0.8099631,1.0006272,1.4141543,0.6810065,0.6956573
1005900,0.22839569,0.67563367,1.3081793,1.0199026,0.4508962,1.3328483,0.66206765,1.3572718,1.3418655,0.2789403,1.1234628,1.6133969,0.25125295,1.685411,0.32477304,0.46243197,0.35689482,1.6773981,1.0384505,0.67088705,2.1988492,0.3956368,0.34544826,0.8537599,0.6033548,0.7411816,0.4306211,1.3679273,1.5105369,0.77468294,1.1084098,1.2138215,1.269398,0.7436172,0.66711926,0.5355946,0.6180005,0.63638693,0.5528316,0.3777547,1.0141349,1.4971869,0.8228945,0.7635678,0.92536867,0.55579555,1.2685809,0.29322076,0.7820645,0.53275245,1.8064777,1.0986695,0.69989014,0.68428034,0.47102356,1.1690693,1.295042,0.78390294,1.391162,0.8894684,1.0693917,1.4355587,0.65993583,0.6377056
1006000,0.24857362,0.60738856,1.1616677,1.0487754,0.23663941,1.2582179,0.86926866,1.2606874,1.4774475,0.38821507,1.3751388,2.1275926,0.2832958,1.6125858,0.36116865,0.45772457,0.39558882,1.5731122,0.9923394,0.51802295,2.2775385,0.38938695,0.23980063,0.57238114,0.6590547,0.75465465,0.36256856,1.0756629,1.7910643,0.678886,1.0444564,1.165034,1.2428707,0.84430254,0.63802767,0.49081784,0.4510066,0.43718213,0.53412306,0.50403273,0.88882834,1.2435231,0.9674047,0.6941214,0.97881377,0.6670573,1.7852038,0.28045517,0.99780196,0.66901636,2.0642588,1.281714,0.5946932,0.4478168,0.5122584,1.0386193,1.15816,0.8799575,1.4099216,0.8367269,0.970645,1.6770006,0.9090348,0.7059374
1006100,0.16450356,0.6700585,1.3334446,0.6411402,0.3833385,1.3633605,0.6832416,1.3748088,1.2957722,0.25583494,1.1078635,1.5946367,0.2212484,1.8017671,0.2550481,0.42908454,0.30307955,1.7145222,1.0115728,0.54353565,2.2410908,0.36762396,0.2604061,0.8925456,0.5486101,0.88066363,0.42593086,1.3238685,1.5244603,0.5383064,1.1196352,1.2310753,1.2243612,0.8438482,0.7227029,0.5654035,0.5332021,0.64153117,0.499375,0.35659957,0.82601565,1.4616247,0.78509206,0.73307097,1.0807016,0.57657826,1.2704515,0.31481233,0.75891674,0.48044264,1.8004248,1.1186966,0.7160518,0.702164,0.4807338,1.1596758,1.3547686,0.72165763,1.4530016,0.8415363,1.0168102,1.4144082,0.65537286,0.6224667
1006200,0.24157569,0.5725853,1.5569971,0.72407615,0.35499838,1.574496,0.6218607,1.5694149,1.2059592,0.4528259,1.1186037,1.4795517,0.25129932,2.1159859,0.3206871,0.49178475,0.41693583,1.930701,0.9298666,0.5517021,2.445591,0.4462451,0.2792109,0.96088135,0.59039724,0.9515029,0.3332906,1.517342,1.4217167,0.58707607,1.05501,1.3607671,1.1012795,0.9145014,0.8261732,0.68627155,0.5190466,0.68105,0.45493162,0.38784945,0.9258704,1.6738744,0.89864314,0.64166486,1.179282,0.65478754,1.1764448,0.39384845,0.8318979,0.53614366,1.78354,1.074462,0.70570874,0.7113631,0.547819,1.3258559,1.557183,0.7197632,1.6836542,0.7342647,0.87423915,1.3721015,0.6211214,0.7416483
1006300,0.21598442,0.4630647,1.4065742,0.9700438,0.34002313,1.445639,0.66719556,1.3944057,1.1413783,0.3233084,1.0922797,1.6027851,0.257058,1.8559461,0.31689224,0.50233185,0.3764379,1.7728086,0.9668966,0.53240085,2.2921154,0.41579902,0.27023995,0.88693404,0.56800544,1.0311514,0.355998,1.3687968,1.5017997,0.75104326,0.8744694,1.2409542,0.9202696,0.92530644,0.8255521,0.5836819,0.54619503,0.6420609,0.4917399,0.3632215,1.0381744,1.4849141,0.86920166,0.5290785,1.1676133,0.53770167,1.2319713,0.3413416,0.78133136,0.56412363,1.7762213,1.0796652,0.6527574,0.63952965,0.5290884,1.1937071,1.4150289,0.74855775,1.5217271,0.632915,0.72359496,1.4441515,0.62018543,0.6851604
1006400,0.22901174,0.56667316,1.398177,0.9428515,0.26915005,1.4170281,0.6872256,1.3606123,1.3387101,0.3633291,1.1831607,1.694304,0.23687649,1.8877645,0.32315826,0.45511326,0.38101953,1.74894,0.98012733,0.49798885,2.401774,0.39708745,0.22479898,0.8485674,0.5819732,0.72713196,0.34550428,1.3385627,1.6142019,0.7109306,1.0357184,1.2369823,1.059462,0.8800317,0.70805377,0.55481744,0.47681922,0.615101,0.5467166,0.35201296,1.0311415,1.4862169,0.9016095,0.6370018,1.0768499,0.6013973,1.2940112,0.30487952,0.75372493,0.5549784,1.8989823,1.1761513,0.54123706,0.5111501,0.48581505,1.1920705,1.4153247,0.75916183,1.5273683,0.76764053,0.88434184,1.534316,0.7149797,0.7020419
1006500,0.19401021,0.52092785,1.2145982,0.865751,0.33489162,1.2611604,0.6763638,1.2260247,1.26026,0.27699682,1.1611668,1.69474,0.22829042,1.6782699,0.30028242,0.43012,0.36064863,1.5734382,1.0162542,0.51422167,2.1878777,0.3843326,0.22870347,0.81859434,0.59761393,0.91224635,0.36170608,1.2281442,1.5446429,0.65393984,0.9570992,1.1178213,1.0136093,0.9074788,0.7391265,0.6019188,0.4604707,0.6223952,0.48941427,0.3623778,0.94483304,1.3558023,0.8581117,0.5980707,1.1433011,0.5269203,1.3101299,0.2974841,0.74186015,0.5313955,1.8380978,1.1421186,0.63396937,0.6470249,0.4798723,1.0629739,1.2450039,0.737669,1.3276085,0.7175369,0.83397675,1.476313,0.6749599,0.6412331
1006600,0.21310207,0.6561643,1.3942199,0.8694929,0.29778552,1.4199684,0.69013196,1.3894761,1.3560745,0.2543451,1.1417068,1.6930597,0.23182504,1.8259456,0.29575247,0.44225267,0.3699047,1.7757734,1.0097933,0.540079,2.333136,0.35583007,0.26484686,0.84677446,0.5788382,0.834702,0.31143308,1.3448207,1.5132664,0.6184386,1.1311779,1.2059537,1.2033812,0.8634697,0.673259,0.514203,0.533131,0.60956466,0.5341021,0.32243332,0.9044713,1.4819257,0.8333216,0.73829263,1.0689058,0.5663069,1.2977345,0.29487938,0.6910839,0.49624205,1.7686061,1.1261921,0.6501599,0.6539167,0.481724,1.1786904,1.4042791,0.7557581,1.4960122,0.8546983,1.0329022,1.4546633,0.6864925,0.6114987
1006700,0.20094983,0.5908623,1.4063739,0.80529326,0.37913635,1.4373374,0.70676506,1.4320925,1.2863877,0.2727628,1.1404811,1.6424773,0.24890897,1.863245,0.27682996,0.44348955,0.31294143,1.7511673,0.9944314,0.52359045,2.3237233,0.3814844,0.28434977,0.87256384,0.5620785,0.81189764,0.36587256,1.3902373,1.484038,0.6544471,1.0646172,1.2687474,1.1357129,0.8260899,0.7073924,0.5698525,0.4988299,0.61672926,0.51433736,0.32435215,0.9360692,1.5256839,0.8112003,0.7045781,1.0178165,0.59208125,1.3024712,0.30049968,0.7082744,0.50957406,1.7894216,1.0864742,0.6826446,0.6642386,0.46580362,1.2101266,1.4181664,0.72159725,1.5205035,0.7833766,0.9437593,1.4327726,0.6967882,0.6581893
1006800,0.23428899,0.65184444,1.4123056,0.9695416,0.3517804,1.4641199,0.6417399,1.4621824,1.3025242,0.33361354,1.1304972,1.5886186,0.23428787,1.9405652,0.35142165,0.48945946,0.42086273,1.8021657,0.95909345,0.5856548,2.3188896,0.39303368,0.2732634,0.8227141,0.5749674,0.7460372,0.42058745,1.3881203,1.4931235,0.71637464,1.1580589,1.265981,1.2281964,0.8033459,0.6547816,0.56942284,0.59076965,0.6014428,0.48906526,0.3594964,1.0223882,1.5316529,0.8479019,0.71265626,0.99662495,0.5738745,1.2460594,0.31107864,0.7567728,0.539394,1.7795182,1.0738578,0.63773036,0.6220918,0.51527977,1.2264469,1.4358876,0.74931574,1.5429739,0.8433575,1.0216379,1.431046,0.67285216,0.61430675
