eID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,TRACTCE,GEOID,cell,geometry
73,49.580532,-196.74358,-27.904163,88.34189,84.94796,46.070564,97.345436,-60.526432,20.940792,99.27363,102.171196,77.66577,60.596596,46.24425,-77.69824,125.129166,34.799694,-51.77027,1.2939465,-140.14471,-15.279915,161.06364,69.283966,49.96425,-6.7381186,-16.000902,-116.507645,92.02642,93.78512,23.915842,91.27919,-61.4937,32.888123,-35.63045,39.25482,74.571304,49.07644,-79.9479,-40.51737,-37.62889,-88.8231,71.8462,23.174818,80.39164,-49.495453,-2.3610249,125.78056,47.923267,38.197052,64.16969,159.57875,-135.24287,-46.648716,-22.457579,-11.475997,-3.294369,-57.126637,-43.900036,-41.97206,144.36687,40.27068,128.29114,142.47745,54.88404,841900,17031841900,613164976321855487,"POLYGON ((-87.64581132566005 41.88068028709327, -87.6518499763172 41.87887456055897, -87.65249626556317 41.87422311437861, -87.6471050585821 41.87137745211824, -87.64106713170638 41.8731827224702, -87.64041968806289 41.87783411121234, -87.64581132566005 41.88068028709327))"
74,73.22888,-292.7522,-41.35989,130.87248,126.3297,68.443306,143.46426,-89.506966,31.404964,148.46498,151.24628,115.50562,89.513824,67.15048,-114.75951,185.25238,52.144478,-76.506805,2.9688158,-207.46086,-23.021206,239.22955,102.57629,74.60595,-11.261177,-24.669966,-173.32669,136.5777,138.64954,35.42723,134.40828,-91.91438,49.799202,-52.57855,57.81213,111.09491,74.314804,-118.64397,-59.688637,-56.52063,-131.06688,106.68287,34.496307,117.91188,-74.40794,-3.966273,187.25945,69.75316,56.81892,95.72615,237.45618,-199.81264,-69.527054,-32.71241,-17.339632,-5.9946027,-86.13331,-65.5661,-63.186623,214.74411,59.658955,190.73032,210.68596,82.63115,841900,17031841900,613164976323952639,"POLYGON ((-87.64106713170638 41.8731827224702, -87.6471050585821 41.87137745211824, -87.64775172815817 41.86672642966633, -87.64236162489804 41.86388073505941, -87.63632442172919 41.8656855493444, -87.63567659814616 41.87033651425073, -87.64106713170638 41.8731827224702))"
77,8.556817,-32.664047,-4.595543,14.85649,14.433255,7.727635,16.727837,-10.406066,3.1983395,16.297422,17.284754,13.231161,10.313406,8.073164,-13.170159,21.106953,5.554045,-8.683709,0.30710933,-23.637955,-2.829714,27.059732,11.6673565,7.9935575,-0.8548163,-2.5366092,-19.332466,15.647692,15.811229,4.1504707,15.4508505,-10.034001,5.5086164,-5.964178,6.630781,12.498503,7.991544,-13.4939575,-6.855109,-6.3937087,-15.23689,12.012307,3.7062073,14.020793,-8.192148,-0.5009346,21.041214,8.555408,6.6334753,10.47342,26.772934,-22.87139,-7.7377944,-3.7358303,-2.0844638,-0.40218347,-9.514657,-6.969529,-6.7480464,24.21102,6.596779,21.341412,23.781586,8.879606,841900,17031841900,613164979987677183,"POLYGON ((-87.64775172815817 41.86672642966633, -87.65378845065047 41.86492101212753, -87.65443434657124 41.86027035613817, -87.64904467373924 41.857425175037214, -87.64300867452583 41.85923013647218, -87.64236162489804 41.86388073505941, -87.64775172815817 41.86672642966633))"
78,2.6811345,-9.955252,-1.2797784,4.4712496,4.4529166,2.4289026,5.136118,-3.1197023,1.0343492,4.9991245,5.224538,3.987911,3.2085288,2.1250193,-3.9083102,6.219291,1.4574647,-2.5592415,0.3559984,-6.979722,-1.0545019,8.243787,3.3881216,2.4233584,-0.4752639,-0.8790208,-5.621941,4.593058,4.7786274,1.2555814,4.324204,-2.9813926,1.715068,-1.8650208,1.8949064,3.8083305,2.5908754,-4.1474924,-2.0063546,-1.9628215,-4.7286553,3.7011893,1.0735157,4.092043,-2.4153666,-0.37951487,6.3615346,2.5599322,2.1378396,3.099503,8.072289,-6.8422685,-2.346946,-0.9691842,-0.72361577,-0.4020314,-2.9834893,-2.0785162,-2.1278763,7.1910763,1.9790791,6.468581,7.061987,2.7508552,843200,17031843200,613164979912179711,"POLYGON ((-87.66304957070611 41.839865215707505, -87.6690819597568 41.838059814494876, -87.66972591768136 41.833410682905516, -87.66433863900536 41.830567009555914, -87.65830697187712 41.83237195466994, -87.65766186153476 41.83702102917968, -87.66304957070611 41.839865215707505))"
79,3.0224555,-12.51973,-1.7232854,5.4267893,5.2305217,2.9972885,6.053682,-3.7458353,1.5021942,6.4863925,6.346479,4.8042326,3.8932564,2.887269,-4.9449677,7.653006,2.1315327,-3.227087,0.036036268,-8.781439,-0.9141833,10.079761,4.3071165,3.3680048,-0.43704042,-0.96205497,-7.3225317,5.860355,6.145811,1.2469372,5.4900866,-3.968913,1.9975557,-2.4164386,2.4560943,4.8342752,2.8891017,-4.960263,-2.520647,-2.169813,-5.690724,4.493722,1.6226819,4.8015537,-3.02916,0.015705153,7.8316555,2.9931388,2.2673545,4.244188,9.868377,-8.7336445,-2.9080815,-1.4471155,-0.76843536,-0.24704489,-3.6188436,-3.0499341,-2.8175988,9.021962,2.4824104,8.013226,8.981934,3.4186473,843200,17031843200,613164979949928447,"POLYGON ((-87.67447034053843 41.84090345571759, -87.6805022483388 41.839097452218944, -87.68114505375591 41.8344482638005, -87.67575710391237 41.8316051356573, -87.66972591768136 41.833410682905516, -87.6690819597568 41.838059814494876, -87.67447034053843 41.84090345571759))"
80,5.087427,-20.735844,-2.9588513,9.049279,8.811934,4.907582,10.280224,-6.5095863,2.1456463,10.517355,10.900889,8.261733,6.380123,5.274964,-8.350589,13.240946,3.7425294,-5.5873313,-0.00951767,-14.820956,-1.336826,16.866716,7.5669146,5.3871627,-0.35803148,-1.5298462,-12.4150915,10.131865,10.183764,2.210783,9.885045,-6.662312,3.3652427,-3.6826005,4.2085657,8.142832,4.756132,-8.450649,-4.328856,-3.8068762,-9.547226,7.311601,2.5797417,8.52668,-5.2384806,-0.03693679,13.3030405,5.216767,3.7897937,6.9517493,16.640114,-14.694487,-5.0337653,-2.5876057,-1.290578,0.0049070865,-6.0987244,-4.7909017,-4.347159,15.2446165,3.9945288,13.263768,15.0020075,5.52503,843200,17031843200,613164979975094271,"POLYGON ((-87.64300867452583 41.85923013647218, -87.64904467373924 41.857425175037214, -87.64969094982376 41.85277494294137, -87.64430238004425 41.84992972973739, -87.63826710403526 41.85173423518384, -87.63761967463391 41.856384409770264, -87.64300867452583 41.85923013647218))"
81,2.0518923,-8.724194,-1.2834618,3.6327386,3.5385032,2.0340097,4.332728,-2.7887173,1.0005643,4.43443,4.655007,3.5159872,2.580066,2.3278604,-3.6101062,5.6515784,1.6240728,-2.4773483,-0.09889867,-6.2950473,-0.3979514,7.040092,3.5031178,2.3833747,-0.04438822,-0.59155726,-5.3503366,4.406788,4.3266387,0.82158387,4.3865237,-2.9135985,1.3942902,-1.4780635,1.7770553,3.4630737,1.9174186,-3.6005023,-1.696837,-1.4113139,-4.167028,2.9991245,1.1991947,3.5622878,-2.3309662,0.021185845,5.6132407,2.3063133,1.3731189,3.0568004,7.0323725,-6.4976215,-2.2215335,-1.3557936,-0.52972955,0.16594188,-2.6566546,-2.1575382,-1.7519646,6.4485407,1.5679201,5.4232607,6.3273845,2.2505283,843200,17031843200,613164979977191423,"POLYGON ((-87.63826710403526 41.85173423518384, -87.64430238004425 41.84992972973739, -87.64494903601442 41.84527992167115, -87.63956156893494 41.84243467661552, -87.63352701605581 41.84423872618876, -87.63287920715885 41.84888847663834, -87.63826710403526 41.85173423518384))"
85,5.0306697,-17.893673,-2.4127522,8.269438,8.129488,4.3396626,9.583962,-5.9807734,1.5759165,8.72714,9.7236595,7.42841,5.829137,4.4789777,-7.290671,11.7612915,2.8639545,-4.845462,0.46539563,-13.077212,-1.8373313,15.22677,6.5127826,4.162372,-0.5301929,-1.481015,-10.491462,8.55535,8.588631,2.4941401,8.592845,-5.335264,3.1825132,-3.2377412,3.5305474,6.8836913,4.5579543,-7.708833,-3.8152094,-3.7657614,-8.800792,6.71739,1.7683941,8.122275,-4.561651,-0.6346893,11.766794,5.007132,3.9864106,5.458455,15.034772,-12.567549,-4.313654,-1.9170791,-1.2438512,-0.37781143,-5.3276587,-3.5118508,-3.5431337,13.374474,3.5821996,11.792232,12.996605,4.7916856,843200,17031843200,613164979985580031,"POLYGON ((-87.63158319509724 41.858188768103595, -87.63761967463391 41.856384409770264, -87.63826710403526 41.85173423518384, -87.63287920715885 41.84888847663834, -87.62684345117962 41.85069237913535, -87.62619486855199 41.85534249596169, -87.63158319509724 41.858188768103595))"
87,55.759815,-224.9528,-31.676641,99.86339,96.622314,52.611393,109.4831,-68.564835,24.36626,114.37424,115.84307,88.64034,68.30663,51.04307,-87.86998,141.94835,40.3362,-58.762123,2.751814,-158.93633,-17.45691,183.40279,78.98383,57.782734,-9.095719,-19.35927,-133.34576,104.844215,106.13202,26.812439,102.729294,-70.973366,38.640724,-40.127163,44.176327,85.592285,57.632492,-91.03969,-45.439407,-43.3661,-100.35652,81.71217,26.723152,89.6809,-57.66666,-3.1407495,143.81544,52.87724,43.273533,73.85077,182.35698,-153.24089,-53.624397,-25.059473,-13.516218,-4.9594545,-66.73123,-50.809998,-48.852695,164.94861,45.673,146.11949,161.11,63.772194,843200,17031843200,613164980010745855,"POLYGON ((-87.66779365206553 41.84735886871313, -87.67382676311263 41.845553011286576, -87.67447034053843 41.84090345571759, -87.6690819597568 41.838059814494876, -87.66304957070611 41.839865215707505, -87.66240484047299 41.84451471430427, -87.66779365206553 41.84735886871313))"
88,30.044626,-120.97918,-16.958797,53.785053,52.12792,28.322649,59.068558,-36.82803,12.92918,61.39583,62.410557,47.6945,36.887253,27.570976,-47.299866,76.21251,21.517416,-31.463076,1.3989873,-85.408455,-9.455365,98.46514,42.291077,30.847622,-4.5877194,-10.225569,-71.48135,56.618233,57.39232,14.407125,55.219948,-38.03996,20.48533,-21.64092,23.934605,46.12371,30.642216,-48.913704,-24.618965,-23.224245,-53.922203,43.862682,14.324846,48.4043,-30.728228,-1.6354752,77.30252,28.518784,23.276676,39.696877,97.713425,-82.52824,-28.763111,-13.45037,-7.375284,-2.4979422,-35.720127,-27.174223,-26.199581,88.474754,24.442924,78.536545,86.72863,34.08959,843200,17031843200,613164980014940159,"POLYGON ((-87.67921624635184 41.848396620131076, -87.68524887579528 41.84659016026673, -87.68589130032419 41.84194054797609, -87.6805022483388 41.839097452218944, -87.67447034053843 41.84090345571759, -87.67382676311263 41.845553011286576, -87.67921624635184 41.848396620131076))"
91,1.5343387,-5.1204367,-0.579862,2.2882779,2.415486,1.299818,2.80235,-1.7576997,0.43320274,2.4736664,2.8215098,2.1342168,1.7336043,1.0321348,-1.994738,3.259131,0.61602473,-1.3599732,0.42634594,-3.536516,-0.6781236,4.3464837,1.7917742,1.1193565,-0.29161954,-0.49656704,-2.790997,2.3483205,2.353528,0.7042669,2.212179,-1.4325935,0.95188797,-0.90436625,0.898812,1.994343,1.4672056,-2.267016,-0.9951642,-1.1283331,-2.6400979,1.9427483,0.4132793,2.2536783,-1.270849,-0.45646584,3.3884408,1.4051299,1.2200055,1.4749644,4.2091784,-3.499757,-1.2825519,-0.4706722,-0.46195877,-0.2999849,-1.6223642,-0.91789645,-1.0022502,3.655117,0.93294024,3.2638724,3.5286605,1.43325,301803,17031301803,613164978163154943,"POLYGON ((-87.73157702094252 41.84607743809431, -87.73760651505101 41.844268424520685, -87.73824355659542 41.83961895571479, -87.7328522570149 41.83677855600635, -87.72682348270746 41.83858711257202, -87.72618528821137 41.84323652580156, -87.73157702094252 41.84607743809431))"
92,7.8333035,-28.23017,-3.6166682,12.783402,12.849402,6.837554,14.511398,-9.1467085,2.6602151,13.924167,14.985184,11.556366,8.975787,5.988484,-10.979969,18.079338,4.4699273,-7.3282137,1.3684471,-19.913654,-3.1657758,23.789623,9.812829,6.616678,-1.562576,-2.79402,-16.197132,12.906599,12.933326,3.952574,12.659137,-8.430477,5.3173504,-4.949379,5.16867,10.725515,7.979034,-11.9685955,-5.6869736,-6.2045364,-13.404176,10.6188135,2.6840978,11.949738,-7.3408265,-1.426363,18.505682,7.138508,6.377543,8.50944,23.515974,-18.886791,-6.890572,-2.6104977,-2.0511436,-1.2506433,-8.713917,-5.5379577,-5.8463874,20.809078,5.723514,18.475029,19.90015,8.151643,301803,17031301803,613164978165252095,"POLYGON ((-87.72682348270746 41.83858711257202, -87.7328522570149 41.83677855600635, -87.7334896811148 41.832129510670576, -87.72809948350192 41.829289077532124, -87.72207142892297 41.83109717720511, -87.7214328522603 41.83574616685672, -87.72682348270746 41.83858711257202))"
97,35.42547,-141.7176,-19.855986,63.17546,61.049576,33.157413,69.40041,-42.974854,15.587309,71.93989,72.90634,55.77173,43.111904,31.882511,-55.39,89.3348,24.882586,-36.65571,1.6828247,-100.213234,-11.217891,115.65624,49.604534,36.165844,-5.806978,-11.927394,-83.72605,66.04999,66.932144,17.266773,64.49412,-44.63521,23.945936,-25.525768,27.91552,53.425583,36.415817,-57.37501,-28.651926,-26.848003,-63.267834,51.79427,16.883982,56.462414,-36.109314,-2.0901358,90.49325,33.301456,27.423033,46.387554,115.06712,-96.61995,-33.577023,-15.730173,-8.615947,-3.2271917,-41.624744,-31.87196,-30.748549,103.71617,28.922024,92.350975,101.79753,40.0821,330103,17031330103,613164976334438399,"POLYGON ((-87.61347038938916 41.863600341642716, -87.61950855241902 41.86179673413453, -87.62015790918917 41.85714625110374, -87.61477025639707 41.85429943368296, -87.60873281770539 41.856102585544214, -87.60808230750042 41.86075301042069, -87.61347038938916 41.863600341642716))"
108,55.648808,-222.73145,-31.542236,99.72964,95.890594,51.963634,109.28625,-67.89655,24.280077,112.79314,114.84593,87.61033,68.11267,51.135372,-87.49157,140.87793,39.483772,-58.13067,1.8677394,-158.0149,-17.489212,181.79262,78.03754,56.746628,-8.47997,-18.527906,-131.76143,103.6927,105.558464,26.936762,102.102234,-69.7874,37.479378,-40.24819,44.289646,84.161095,56.351494,-90.051674,-45.32946,-42.436226,-99.742195,81.42686,26.552591,89.613174,-56.413033,-2.7559032,141.89346,53.28417,43.01426,72.86899,180.40535,-152.35841,-52.6325,-25.20789,-13.060666,-4.4747324,-64.98452,-50.059517,-47.99007,163.19685,45.71734,145.18825,160.70012,62.86019,330102,17031330102,613164976347021311,"POLYGON ((-87.6182094435623 41.871098490359806, -87.62424833100549 41.869294427089336, -87.6248973085048 41.864643519979374, -87.61950855241902 41.86179673413453, -87.61347038938916 41.863600341642716, -87.6128202580645 41.86825119070551, -87.6182094435623 41.871098490359806))"
110,709.00024,-2878.452,-402.57315,1272.6879,1235.3894,669.0825,1389.6466,-869.3634,319.7123,1463.65,1472.4003,1132.8169,867.18176,628.7224,-1114.6115,1804.1758,515.70776,-743.9609,48.0828,-2022.0187,-227.12325,2339.361,1001.078,739.17737,-132.10643,-256.2216,-1698.679,1332.7572,1345.3011,343.5202,1292.295,-909.8821,500.28152,-511.4383,561.8981,1091.1272,752.32526,-1156.3766,-573.31793,-553.7073,-1269.5217,1049.9526,344.5331,1127.1804,-744.10956,-50.169262,1834.631,659.4672,556.6341,942.46436,2326.6882,-1945.0126,-682.96173,-313.19888,-176.10135,-75.92025,-857.6269,-651.5637,-631.26447,2107.3064,588.5217,1868.7721,2049.3823,828.48285,330101,17031330101,613164976336535551,"POLYGON ((-87.60873281770539 41.856102585544214, -87.61477025639707 41.85429943368296, -87.61541999216018 41.84964937486737, -87.61003344230886 41.84680252612192, -87.60399672788017 41.848605222451575, -87.60334583907263 41.85325522300579, -87.60873281770539 41.856102585544214))"
112,38.649933,-154.00069,-21.81572,69.13426,66.42496,35.909336,75.79481,-46.93822,16.812023,77.949326,79.439224,60.61862,47.19586,35.357677,-60.602306,97.414505,27.042738,-40.03581,1.150758,-109.307816,-12.176817,125.75865,53.91587,39.133186,-5.718507,-12.64014,-90.99189,71.74136,73.17514,18.78985,70.68888,-48.17549,25.68015,-27.905363,30.644169,57.950314,38.842342,-62.246723,-31.401505,-29.176252,-69.07279,56.38888,18.371597,62.088387,-38.799675,-1.8774118,98.07217,36.965405,29.79984,50.327858,124.77316,-105.447105,-36.37037,-17.47926,-8.980935,-2.9788294,-44.729336,-34.462856,-33.070145,112.757095,31.645351,100.46989,111.34848,43.333458,330101,17031330101,613164976340729855,"POLYGON ((-87.62015790918917 41.85714625110374, -87.62619486855199 41.85534249596169, -87.62684345117962 41.85069237913535, -87.62145622761267 41.84784607540933, -87.61541999216018 41.84964937486737, -87.61477025639707 41.85429943368296, -87.62015790918917 41.85714625110374))"
113,93.90679,-378.54468,-53.31389,168.62968,162.82376,88.23637,184.2116,-114.840935,41.414738,192.43196,194.43509,148.97551,114.967804,85.31103,-147.80402,238.33986,67.69943,-98.23639,4.3971233,-267.51642,-30.032885,308.43274,132.20839,96.80716,-15.637132,-32.467747,-223.98302,176.08136,178.46478,45.434486,172.01262,-119.07596,64.8968,-68.03263,74.70894,143.60141,97.03369,-152.75894,-76.31505,-72.54592,-168.46133,138.02322,45.1296,150.5638,-96.79873,-5.1518683,241.27914,88.94601,72.87203,124.13402,306.47025,-257.6793,-89.495834,-42.010483,-22.696587,-8.680691,-111.90007,-85.527054,-82.36306,277.21756,77.36254,246.34842,271.3091,107.63024,330101,17031330101,613164976342827007,"POLYGON ((-87.60678089108409 41.87005465030081, -87.6128202580645 41.86825119070551, -87.61347038938916 41.863600341642716, -87.60808230750042 41.86075301042069, -87.60204366528632 41.86255601440622, -87.60139238022748 41.867206805171044, -87.60678089108409 41.87005465030081))"
116,3.0277314,-10.687956,-1.3812807,4.75786,4.845933,2.633256,5.7443414,-3.6525784,0.91702324,5.191954,5.8753023,4.5017767,3.479787,2.6637611,-4.3663807,7.002606,1.6627223,-2.9137173,0.41533387,-7.7044306,-1.1384549,9.0578575,4.006531,2.4922585,-0.2847659,-0.9031868,-6.2280784,5.1705427,5.097883,1.4099761,5.1069155,-3.204983,1.926829,-1.8407439,2.02037,4.187928,2.7302012,-4.654616,-2.206666,-2.280533,-5.411713,3.9330218,1.0061047,4.8185015,-2.7835057,-0.46085852,7.0775714,3.0244262,2.293758,3.2662873,8.92605,-7.5882883,-2.6901026,-1.1837983,-0.83212006,-0.21297961,-3.2832341,-2.109149,-2.064354,7.9699464,2.0290916,6.8606677,7.6231437,2.875837,460800,17031460800,613164979320782847,"POLYGON ((-87.5559247900882 41.73829388018546, -87.56194970171694 41.73649680140176, -87.56260316982 41.731853429259765, -87.55723287332972 41.72900719531632, -87.55120868405399 41.730803820107326, -87.55055406894846 41.73544713278218, -87.5559247900882 41.73829388018546))"
121,0.5336562,-1.1008304,-0.029317498,0.4616871,0.6840901,0.34592023,0.86030084,-0.5825541,-0.062098198,0.4747998,0.83874214,0.62439644,0.5141346,0.2353572,-0.4505977,0.81165016,0.012139484,-0.38074952,0.33751476,-0.78664505,-0.2816816,1.126767,0.4426909,0.12111759,-0.03671997,-0.10577607,-0.4934348,0.6685895,0.5637267,0.20229155,0.58680475,-0.25785702,0.28299493,-0.10703783,0.09855811,0.5704217,0.34384084,-0.68772024,-0.22338338,-0.40222827,-0.881753,0.39171743,-0.068778485,0.73305845,-0.31249896,-0.3832792,0.96005815,0.50795144,0.4381532,0.22511174,1.0058178,-0.82193583,-0.3618442,-0.028579295,-0.19852129,-0.08596814,-0.5321832,-0.038369462,-0.12280696,0.84196293,0.050829835,0.6635302,0.6439077,0.24667302,630600,17031630600,613164979383697407,"POLYGON ((-87.70307804569744 41.80114134504241, -87.7091032220896 41.79933507178766, -87.70974255479034 41.79468814584443, -87.70435786175113 41.79184754932563, -87.69833340472354 41.793653366263875, -87.69769292140255 41.79830023598499, -87.70307804569744 41.80114134504241))"
124,35.172287,-141.68687,-19.802261,62.687885,60.899055,33.1494,68.879654,-43.220913,15.366962,71.97342,72.92458,55.922215,42.98628,31.835592,-55.183258,89.18615,25.333973,-36.89288,2.1687891,-99.866356,-11.105605,115.51347,49.569027,36.374104,-5.969997,-12.347737,-83.732765,66.002144,66.679886,16.808756,64.26143,-44.73833,24.512505,-25.205153,27.695433,54.013287,36.501255,-57.315865,-28.55097,-27.41351,-63.19493,51.48941,16.813736,56.225307,-36.424408,-2.2812748,90.58265,33.111294,27.397243,46.362247,114.72474,-96.285965,-33.77806,-15.515497,-8.701642,-3.3597598,-42.12974,-31.946262,-30.84488,103.86989,28.742218,91.89271,101.090004,40.300297,630600,17031630600,613164979448709119,"POLYGON ((-87.67832906585583 41.81301166098244, -87.68435712665692 41.81120627870568, -87.68499915067629 41.806558673369594, -87.67961426505695 41.80371650701566, -87.67358692482487 41.80552143319971, -87.6729437496753 41.81016898177796, -87.67832906585583 41.81301166098244))"
125,3.593224,-12.03565,-1.4707779,5.505242,5.654246,2.9418762,6.5215583,-4.099424,1.0320687,5.774084,6.619633,5.089056,3.9248102,2.5896153,-4.7744575,7.8848057,1.7343273,-3.1767566,0.7099942,-8.595513,-1.540741,10.3397045,4.326109,2.6300256,-0.6072464,-1.1429486,-6.8287277,5.5819845,5.5157485,1.84356,5.600178,-3.4660075,2.2690895,-2.0584276,2.1417263,4.5335703,3.4545133,-5.3021026,-2.4025016,-2.7112029,-6.0742545,4.599402,1.0038713,5.416585,-3.1841278,-0.8616975,8.062557,3.3388808,2.8549197,3.490639,10.225059,-8.211045,-3.0282927,-1.1553243,-0.91217726,-0.5025318,-3.7659616,-2.1519809,-2.2929075,8.892353,2.3688514,7.8600874,8.53525,3.4088936,630600,17031630600,613164979459194879,"POLYGON ((-87.68025666935289 41.799069326016486, -87.68628280846943 41.79726425470382, -87.68692444232192 41.79261744145493, -87.68154108753255 41.7897757561886, -87.67551566848557 41.791580371487484, -87.67487288419056 41.79622712801407, -87.68025666935289 41.799069326016486))"
126,0.46941414,-1.2058184,-0.11563185,0.29610127,0.53360176,0.4071543,0.81319296,-0.7655282,0.029782102,0.5865843,0.90422636,0.7137357,0.3930454,0.48239177,-0.6210186,1.0391936,0.195153,-0.5639795,0.28051335,-0.95158243,-0.14176963,1.3053532,0.89571923,0.33628732,0.010713339,-0.20749582,-0.84696305,0.7454906,0.50655496,0.06901034,0.87290955,-0.46322024,0.46590167,-0.045630187,0.050501913,0.68324995,0.4016809,-0.8123012,-0.15650062,-0.42514414,-1.1498277,0.35924482,0.03641936,0.74531066,-0.55227816,-0.24006027,1.0665289,0.6461133,0.29544118,0.33628684,1.3333597,-1.1200157,-0.5767863,-0.24459371,-0.20779075,0.008107273,-0.71172816,-0.23025627,-0.09627162,1.1126782,0.038630158,0.58745015,0.7109363,0.26236808,630600,17031630600,613164979467583487,"POLYGON ((-87.67358692482487 41.80552143319971, -87.67961426505695 41.80371650701566, -87.68025666935289 41.799069326016486, -87.67487288419056 41.79622712801407, -87.6688462644539 41.79803159822063, -87.66820270941633 41.80267872235467, -87.67358692482487 41.80552143319971))"
128,0.17660066,-1.2317786,-0.15856819,0.67265433,0.4594634,0.015539005,0.5741557,0.15183613,0.5769639,0.51676357,0.31258985,0.23468533,0.3271257,-0.3554111,-0.49094653,0.32032675,-0.21129575,0.006459385,-0.33871523,-0.62645733,-0.21903801,0.34166977,0.20286909,0.10701795,0.00091900676,0.15895006,-0.29070327,0.307906,0.6534337,0.23389746,0.12756935,-0.13912629,-0.410047,-0.39795157,0.5272392,-0.10130218,0.1893374,-0.009189278,0.07887056,0.606081,-0.20362654,0.716589,0.43952262,0.027396202,0.030331537,0.028664082,0.13313386,0.15244551,-0.12396905,0.5156113,0.2760922,-1.0006303,-0.010224849,-0.5817603,0.07096717,0.03806123,0.0945057,-0.31923348,-0.20457748,0.24851307,0.3938074,0.72824526,1.2169018,0.49001455,490200,17031490200,613164979270451199,"POLYGON ((-87.61485300467358 41.72959758156108, -87.62087362023851 41.72779780979998, -87.6215209589329 41.72315493754911, -87.61614882886876 41.720311895190896, -87.61012893340983 41.722111212277774, -87.60948044794151 41.72675402634479, -87.61485300467358 41.72959758156108))"
130,1.336644,-5.187754,-0.65686125,2.4092245,2.39608,1.2016978,2.8109741,-1.5300989,0.4345287,2.5801175,2.73334,2.0880103,1.7670591,1.1831234,-2.1404684,3.1918607,0.6603912,-1.3243777,0.033325523,-3.7479594,-0.5111761,4.06189,1.7041339,1.1307058,0.031857572,-0.2483522,-2.9182327,2.5950952,2.7037854,0.64096844,2.3293433,-1.4408768,0.6890467,-1.0620135,1.2027168,1.9331052,1.0641599,-2.0219004,-1.0785123,-0.74648035,-2.3484812,1.9105294,0.60360175,2.2899625,-1.0616834,-0.13800453,3.2217116,1.3326228,1.0110843,1.7132803,3.9270997,-3.814913,-1.0853893,-0.5824064,-0.3973797,-0.0054554343,-1.4033884,-1.0274239,-1.0343925,3.5751684,0.9833026,3.3333604,3.7641728,1.2658006,490200,17031490200,613164979274645503,"POLYGON ((-87.62624684721897 41.73064082327102, -87.63226698581822 41.728840451678494, -87.6329131776485 41.72419752149312, -87.62754037777603 41.721355020782454, -87.6215209589329 41.72315493754911, -87.62087362023851 41.72779780979998, -87.62624684721897 41.73064082327102))"
132,5.0699053,-20.77268,-2.9148448,8.95445,8.86626,4.91513,10.167681,-6.495565,2.0752304,10.615829,10.933862,8.26376,6.359453,5.0680265,-8.208312,13.184181,3.7950392,-5.604045,0.22558783,-14.662947,-1.3449239,16.819574,7.489464,5.391862,-0.48101205,-1.6447082,-12.380856,10.11431,10.077789,2.1851182,9.774709,-6.6919603,3.4550025,-3.5646582,4.1245246,8.260038,4.9426837,-8.498255,-4.289364,-3.9536126,-9.437906,7.2459283,2.4877477,8.425608,-5.29848,-0.2217688,13.453753,4.9873533,3.809824,6.9957833,16.58898,-14.451803,-5.1036577,-2.453704,-1.3687692,-0.13745332,-6.283439,-4.783958,-4.417987,15.21418,3.9215574,13.23015,14.77823,5.660665,490200,17031490200,613164979280936959,"POLYGON ((-87.60345935590409 41.7285531981857, -87.60948044794151 41.72675402634479, -87.61012893340983 41.722111212277774, -87.60475747355676 41.719267628432526, -87.59873710197503 41.721066345750906, -87.59808746982326 41.72570910138479, -87.60345935590409 41.7285531981857))"
137,1.3424996,-6.24058,-0.8925121,2.5112333,2.3945863,1.5827392,2.9565656,-2.048664,0.6597894,3.3782873,3.225329,2.4455237,1.8954864,1.8114386,-2.5565124,3.9615655,1.3031645,-1.8686821,-0.015220866,-4.5122685,-0.12959668,5.1007323,2.4456718,1.920515,-0.091707945,-0.4917979,-3.9492571,3.1838396,3.1887515,0.33655003,3.0487604,-2.173563,1.199494,-1.1589742,1.2283993,2.707809,1.30016,-2.599389,-1.2523582,-1.0790589,-3.0151882,2.0474913,0.932123,2.5086832,-1.6348956,0.13874021,4.049362,1.5750486,1.0188763,2.3211775,5.046689,-4.63445,-1.5809593,-0.8358922,-0.4146068,0.0403035,-2.0708249,-1.6816376,-1.441838,4.6495743,1.0456177,3.8403213,4.3552938,1.4876406,612200,17031612200,613164979960414207,"POLYGON ((-87.65550154055036 41.81093471794993, -87.66153056251629 41.809130538761366, -87.66217488870669 41.80448304719118, -87.65679134391456 41.801639792015344, -87.65076304322244 41.8034435154145, -87.65011756608097 41.80809094972645, -87.65550154055036 41.81093471794993))"
